Nombre de usuario,Usuario,Fecha,Texto
Un tal Diego,@Dieg856,2021-01-27T17:11:54.000Z,#YoNoMeVacuno exclamó el genio que cree que la moringa y el dióxido de cloro protegen contra el Covid
el ultimo guerrero,@1118temple,2021-01-27T17:11:54.000Z,"#YoNoMeVacuno. Los que no se vacunan y puedan infectar a otros y otras, cárcel para que aprendan a ánimo jugar con la vida de las personas. Porque si no se vacunan ,se van a infectar y colapsar los hospitales y vacunarse el justo lo contrario. En que mierda pensáis??"
Chucao Mochano,@elsaltamonte1,2021-01-27T17:11:51.000Z,En serio hay gente tan weona? Invito a tod@s los que crean que es una farsa una semana a trabajar en la UCI (solamente observar)...van a salir en shock para toda su vida  #YoNoMeVacuno
Marité,@lapublicista_cl,2021-01-27T17:11:44.000Z,"#YoNoMeVacuno porque me implantarán un chip para saber mis datos.
Also: No me llegó el mensaje de Onemi, reclamaré a la compañía por que no tiene mis datos!!"
René Yáñez Guerrero,@renyez1,2021-01-27T17:11:38.000Z,Este es el hashtag de los imbeciles #YoNoMeVacuno
Jorge,@MillarJorge,2021-01-27T17:11:34.000Z,"Tanto aweonaje #YoNoMeVacuno por lo menos avanzará la lista, ya que si soy pobre debo estar de los últimos  en la lista "
Elsemaforo.cl,@TheSemaforo,2021-01-27T17:11:19.000Z,"#YoNoMeVacuno y tú ¿te vacunarás?Sí
66,7 %
No
33,3 %
12 votos
·
Resultados finales"
Jose #ComoSea,@Jose85hu,2021-01-27T17:10:37.000Z,"Los flipaos de #YoNoMeVacuno usando twitter, google, apple o facebook que saben más de ellos que ellos mismos "
Patagón,@surpatagon,2021-01-27T17:10:20.000Z,"Quiénes son los ""genios"" de este HT? #YoNoMeVacuno "
→ 𝑟𝑒𝑦 / 𝑝𝑎𝑚,@king_wallflower,2021-01-27T17:10:19.000Z,"x: #YoNoMeVacuno porque no quiero que me metan un chip para localizarme

karen, literalmente tienen toda tu información en el teléfono, con un click pueden arruinarte la vida y ya te controlan. en vez de decir gilipolleces en twt, mejor te vas a estudiar que vas a suspender"
alexei alexeievich,@AAlexeievich,2021-01-27T17:10:05.000Z,Que KKKst y el Pastor Soto y el Rojo Edwards y el Nazi Izquierdo nos apoyen en el #YoNoMeVacuno y hagamos una gran manifestación de fe en un local cerrado!!!
CAPITAN WALKER,@capi_walker,2021-01-27T17:10:00.000Z,"#YoNoMeVacuno PORQUE EN #Andalucia #Madrid #Murcia los mafias de sus gobiernos autonómicos han robado 25.000 dosis para vacunarse ellos, familiares, obispos, militares, y han dejado sin vacuna a miles de personas, porque son asi de miserables."
Moliver,@toygnial,2021-01-27T17:09:58.000Z,"#YoNoMeVacuno porque ya he pasado el covid, lo veo innecesario"
Maferina.,@MafeArias_,2021-01-27T17:09:44.000Z,"#YoNoMeVacuno, ah pero dígales que el dióxido de cloro funciona y ahí si hay filita para comprarlo."
Eduardo Vallejos Ávila,@lalo_gotti,2021-01-27T17:09:44.000Z,"A una isla entonces,  por imbéciles. #YoNoMeVacuno"
AkimoDai,@AkimoDai,2021-01-27T17:09:21.000Z,#YoNoMeVacuno!!! Esa es la consigna de las personas que Involucionan con el paso del tiempo.
"iri
TBZ",@softsnwoo,2021-01-27T17:09:10.000Z,"mejor así me vacuno antes y todos ustedes se mueren a la mierda y vivimos mejor 
 #YoNoMeVacuno"
Aly_12_208,@Aly_12_208,2021-01-27T17:08:58.000Z,"Lo más ridículo de quien diga  #YoNoMeVacuno es que se convenció por lo que ha leido en el celular y según lo que le dice su ""enorme"" (?) conocimiento que obtuvo de biología y química hasta cuarto medio... (y con cueva)"
Esteban Vargas,@JEsteban_vrs,2021-01-27T17:08:37.000Z,"Muy irónico que hayan personas #YoNoMeVacuno en Colombia, donde no ha llegado la primera vacuna, y por lo visto, no llegará. Payasos."
Camilo Vega,@camilovegam,2021-01-27T17:08:23.000Z,"No me extraña este Ht #YoNoMeVacuno , si ya se promociono con mucha fuerza los eslogan : ""la tele miente"" ""no le creas al poder""  etc"
gabymolilari,@gabymolarios,2021-01-27T17:08:15.000Z,"#YoNoMeVacuno porque no quiero que me envenenen, amo el refresco, el pan y toooooodo lo frito"
El GÜAZONtle.mx,@elmexicanjoker,2021-01-27T17:08:06.000Z,"Si nos van a poner Chips en las vacunas, yo pido unas adobadas.
#YoNoMeVacuno"
Alma Marcela Rico,@AlmaMarceIaRico,2021-01-27T17:07:02.000Z,"Los mismos que cuestionan a los que apoyan el #YoNoMeVacuno , son los mismos que CREEN Y PUBLICAN DIARIO EL HORÓSCOPO. ---- GENIOS ---"
Tamara Rojas Aguirre,@oONeridaOo,2021-01-27T17:06:57.000Z,"Cuando piensas que nada puede ser peor en este país, aparece este HT #YoNoMeVacuno"
gabygalletas,@gabypmachett,2021-01-27T17:06:51.000Z,"Que tristeza esa tendencia de #YoNoMeVacuno. Ahí se ve la ignorancia de la gente, la desconfianza en la ciencia y la obediencia a malos influenciadores."
Claudia GN,@garcianegrete,2021-01-27T17:06:30.000Z,"Pero si no hay vacunas, primero que las haya y luego vemos, no?  #YoNoMeVacuno"
RafaTinib,@RTinib,2021-01-27T17:06:22.000Z,Que asco la gente del #YoNoMeVacuno la ignorancia en este país es brutal. Pero le preguntas lo básico de Biología de 5to básico y no saben. No les dan las neuronas. Pero para ser soberbios si. Lacras.
((( MALLORKISTAN ))),@Mallorkistan,2021-01-27T17:06:18.000Z,"#YoNoMeVacuno pues de put... madre
 pero si lo pillas a ponerse wicks waporub"
Ramoriゴゴゴ,@shadowthorfinn_,2021-01-27T17:06:14.000Z,"#YoNoMeVacuno 
que dicen pelotudos"
Versión aCuenta de mí misma.,@gatasai,2021-01-27T17:06:09.000Z,"#YoNoMeVacuno porque me van a meter chips y nanobots dentro para controlarme y saber donde estoy. Perfecto, prográmenlos para ayudarme a cerrar la tarasca y bajar unos kilos en cuarentena y activen el GPS porque tengo una orientación como la mierda."
koni,@Koonnyyy,2021-01-27T17:06:01.000Z,"Oye aún hay personas que creen que les implantaran un chip? Imagino que no tienen celular, computador, redes sociales y no estan inscritos en el registro civil, porque si no quieren ser ubicados...
#YoNoMeVacuno"
Cristina Chuquy,@Cristinachuquy,2021-01-27T17:05:41.000Z,"#YoNoMeVacuno dizque por el micro chip... Para investigar nuestra vida y actividad, no es necesario un chip, con el teléfono celular y las redes sociales es más que suficiente!"
jm,@Jm202013,2021-01-27T17:05:38.000Z,#YoNoMeVacuno este país tendrá selección natural.
Bansan,@Bansan__,2021-01-27T17:05:33.000Z,Pues #YoNoMeVacuno porque hacerse viejo es una mierda.
"Patriota Verde
Apoyo a Carabineros",@ChilenoPatriot7,2021-01-27T17:05:07.000Z,A los que andan con el #YoNoMeVacuno  hay que hacerlos firmar un consentimiento de #sinvacunanohayventilador.
Guilleline,@Eldessywtf,2021-01-27T17:05:01.000Z,#YoNoMeVacuno no entiendo como a día de hoy después de la cantidad de personas que han muerto sigue habiendo subnormales que piensan que el corona virus es un invento del gobierno por controlarnos a base de vacunas. Dios mio llevate rápido a tanto subnormal
Ｒｏｆｆｎｅｎ,@Roffnen,2021-01-27T17:04:52.000Z,#YoNoMeVacuno Por fin un # para los discapacitados mentales
ㄥ卂凵尺卂,@lmxr7,2021-01-27T17:04:23.000Z,Me bajo de la vida JAJAJAJAJAJAJAJAJAJ en tendencia el #YoNoMeVacuno  JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJAJAJAJAJAJAJAJAJ
ELENA,@elena_gm96,2021-01-27T17:04:21.000Z,"Todos los del #YoNoMeVacuno por favor que pasen por el notario y dejen por escrito que renuncian a una cama en el hospital. Muchas gracias, panda de gilipollas."
Alle,@All3lly,2021-01-27T17:04:17.000Z,"#YoNoMeVacuno porque leerán mi mente 

-solo ve series de narcos, se esconde cada que Coppel lo busca, tira basura y busca pelea con media ciudad "
Oscar Morales,@OscarMo46190859,2021-01-27T17:04:11.000Z,Pero si voto en Blanco. Voto por el No. Y en la consulta Anticorrupción no salgo a Votar. #YoNoMeVacuno
MorenoTorner,@MorenoTorner,2021-01-27T17:04:07.000Z,"No he visto ni un twett de #YoNoMeVacuno pero si caleta de gente webiando a los ""yo  no me vacuno"" pero no hay niun """"yo no me vacuno"" 
 
  Puras weas no mas, al final  todos se vacunarán."
Versión aCuenta de mí misma.,@gatasai,2021-01-27T17:03:56.000Z,"#YoNoMeVacuno dicen, porque quizás qué tiene la vacuna dentro! pero se tiran un completo con coca cola y fuman como carretoneros. Chequeteeeeto."
𝙨𝙠𝙮𝙬𝙖𝙡𝙠𝙚𝙧,@jxrgxac_,2021-01-27T17:03:37.000Z,#YoNoMeVacuno madre mía que cantidad de mononeuronales
Ro-Rock,@R0_Rock,2021-01-27T17:03:33.000Z,A los de #YoNoMeVacuno ni se les ocurra ver la serie #Utopia en #Netflix . Lo menos dañino que te podrían hacer es poner un chip en la vacuna 
Francisco,@FranciscoBravos,2021-01-27T17:03:23.000Z,Los del HT #YoNoMeVacuno es por Selección Natural cierto?
Felipe Porarin,@Porarinn,2021-01-27T17:02:58.000Z,#YoNoMeVacuno por qque soy weón...
Enrique Sad UnU,@Soykikeblue,2021-01-27T17:02:27.000Z,"Yo queriendo ser soldado soviético después de que me apliquen la vacuna rusa 
#YoNoMeVacuno"
Julio chain,@celljulius,2021-01-27T17:02:16.000Z,"La #OposicionMiserable y sus #bots dice #YoNoMeVacuno porque creen que la #vacuna contra #COVID19 los hará más #Pendejos de lo que ya están jajaja
#Covidiotas"
Juan Ignacio Astaburuaga,@jiastaburuagac,2021-01-27T17:02:08.000Z,"#YoNoMeVacuno (tuiteado en un iPhone con permisos de localización GPS activados para todas la aplicaciones. En fin, la hipocresía)."
Jle tzela,@Tzelaju,2021-01-27T17:02:08.000Z,#YoNoMeVacuno porque no tengo idea que al no hacerlo prolongaré la pandemia 
Evelyn Fernández,@fabiolav32,2021-01-27T17:02:00.000Z,#YoNoMeVacuno yo tampoco no creo en las vacunas ni en los chinos
Nolitapaya,@nolitapaya,2021-01-27T17:01:09.000Z,#YoNoMeVacuno porque parece que el gobierno de científicos no tiene las vacunas que le prometieron 
Argentino,@Argenti49153578,2021-01-27T17:00:32.000Z,"Vamos sumense!!! Muchos más, así más rápido me toca a mi!!!! #YoNoMeVacuno"
Beto,@chikenes,2021-01-27T17:00:17.000Z,"#YoNoMeVacuno bendito mi Dios, más pronto me toca mi dosis."
Danny De Lukas,@Dannydelukas,2021-01-27T17:00:08.000Z,"Pues no se vacunen y ya pa"" que avisan?
#YoNoMeVacuno"
Daniel rambling bot,@battou_dev_botr,2021-01-27T17:00:06.000Z,"WEON JAKDKW escriben: #YoNoMeVacuno desde un iphone 11, con WhatsApp, instagram y google instalados, por una semana."
Daniel Astudillo,@danrodas,2021-01-27T16:59:58.000Z,#YoNoMeVacuno dicen los aweonaos y publican fotos de tooodos los lugares a los que van y abren Pokemon go  jajajaj AWEONAOS!!!!
Iván Peña,@Ivan_Pegna,2021-01-27T16:59:52.000Z,"Los #YoNoMeVacuno no han pensado q si Bill Gates te quisiera controlar, le saldría más fácil ponerte el chip en el paracetamol o en el ibuprofeno. 
Bueno, q van a pensar si seguramente creen también que la tierra es plana.
Además, pa q chucha te van a querer seguir a vo, feo ql!?"
Hectooooooooooor,@Hector56235545,2021-01-27T16:59:50.000Z,"Me alegro que hayan muchos pendejos del #YoNoMeVacuno así la lista avanzará más rápido para vacunarme yo, y al final terminarán vacunándose igual."
marciana arellano,@marciaarellano6,2021-01-27T16:59:31.000Z,"#YoNoMeVacuno ahora están atrevidos, antes era solo estas gracias los fines de semana, y si el miedo es por el chip ja! andan con el celular todo el día y si es por que si se enferman comen sushi y completos del carrito o andan en fiestas clandestinas y tomando chimbombo."
Ignacio AF,@IgnacioAF5,2021-01-27T16:59:28.000Z,Que ganas de ser mu propio hotspot wifi #YoNoMeVacuno
ACJ,@Alexis99Jara,2021-01-27T16:59:23.000Z,#YoNoMeVacuno porque hablo sobre un producto X y me aparecen 20 anuncios sobre dicho producto y sin la necesidad de un Chip
Juan,@JuanDiazObando,2021-01-27T16:59:03.000Z,"#YoNoMeVacuno el HT de los ""Intelectuales"" que creen que todo en el mundo es una conspiración.
#YoMeVacuno porque e visto el Covid de cerca y lo que deja a su paso, trayendo consigo aveces la muerte de un familiar o conocido 
#ElCovidEsReal #CoronavirusChile"
Andrés,@andres20ad,2021-01-27T16:58:25.000Z,"Yo no me vacuno
Yo no pienso
Yo vivo con miedo 
Yo pienso solo en mí
Yo soy fascista 
Yo siempre voto por la derecha

Son los mismos de siempre, la misma estupidez.
Siempre la basura termina en un lado, y siempre ese lado es la derecha. 

#YoNoMeVacuno"
Vivi C.,@viviffcs,2021-01-27T16:57:59.000Z,"#YoNoMeVacuno porque soy terrible aweoná e ignorante.

Obvio que es broma y si me voy a vacunar "
Diego Fernando,@gritoenboca,2021-01-27T16:57:51.000Z,"¿#YoNoMeVacuno? Primero, traigan la vacuna."
#EmocionalmenteBerreta ,@CallejasRodrigo,2021-01-27T16:56:13.000Z,todavía no leo un #YoNoMeVacuno que de  verdad no se quiera vacunar ... solo leo a los que se ríen de estos giles xD #OhYeah
Marcela Viviana,@MoralesSadako,2021-01-27T16:55:53.000Z,Selección natural se llama la película. #YoNoMeVacuno
Jo,@jomelmar,2021-01-27T16:55:36.000Z,Para todos los que dicen  #YoNoMeVacuno si les da covid y están graves quédense en su casita y no ocupen una cama en el hospital porfi 
Hernán Badilla,@nanobadilla,2021-01-27T16:55:35.000Z,"Hay que ser un completo imbécil para pensar que la vacuna lleva un chip...un chip pos hueón y en la casa tienen conectada la tele, la playstation, el computador y el celular al WiFi. Se puede ir todos a la CTM #YoNoMeVacuno"
Manuel A. M.,@antonio_m1984,2021-01-27T16:55:25.000Z,"Los ""avispadistos"" del apruebo recibirán la segunda dosis así que ya no les sirve el #YoNoMeVacuno"
Greedo,@MillenialChato,2021-01-27T16:55:06.000Z,Los que están en contra de #YoNoMeVacuno yapo.. Sigan pensando. Usen su cabecita un poquito.. No han dicho nada coherente.. Yapo no me decepciones..
EQUIPO GRANDE NO DESCIENDE,@Basti_Alx,2021-01-27T16:55:01.000Z,"#YoNoMeVacuno bacan cabros sigan siendo firmes en sus convicciones, ojalá más gente se sume a sus ideas, así yo me vacuno luego y salgo de este cacho llamado pandemia"
Jhosep,@Jhosep28590114,2021-01-27T16:54:57.000Z,"Si estoy sano, para qué vacunarse, le quitaria una vacuna a alguien qué si lo necesita. #YoNoMeVacuno"
Boris,@borofilth29,2021-01-27T16:54:44.000Z,Los que andan con este HT #YoNoMeVacuno son los mismos aweonaos que están contagiando a los demás
Hernán Badilla,@nanobadilla,2021-01-27T16:52:53.000Z,"Lo único que pido es que el chip que lleva la vacuna no sea 
@clarochile_cl
 #YoNoMeVacuno"
Eric Parraguez,@ParraguezEric,2021-01-27T16:52:46.000Z,"Que estupida la gente que hizo TT este hashtag  #YoNoMeVacuno, antes lloraban porque no habían vacunas y ahora no se quieren vacunar!! Pobres tontos!"
Sebv Millar,@sbmllr,2021-01-27T16:52:29.000Z,"#YoNoMeVacuno De todos modos, no me sorprende la cantidad de ignorancia en torno a la vacuna, tomando en consideración la nula prioridad que le da el gobierno a la ciencia, cosa que podemos ver en el presupuesto 2021. Cuando la ciencia es nuestra salvación, la dejan en 2do plano"
Mal_Menor,@Mal_Men0r,2021-01-27T16:52:00.000Z,"Estos son los mismos conspiranoicos que se educan en canales de YouTube como CLV Enigma y Paralelo 33, odian a los inmigrantes, estan en contra del aborto y la eutanasia pero aman la libertad. Odian el control pero son los primeros en aplaudir el toque de queda. 
#YoNoMeVacuno"
NicoCasVal,@_DeBhe,2021-01-27T16:51:56.000Z,"#YoNoMeVacuno ""Mi Cuerpa Mi Decisión"""
Óscar,@SummerLoserBoy,2021-01-27T16:51:50.000Z,"""ay, es q no quiero que me pongan un ship"", ""ay, es q las vacunas son malas"", ""Ay, es q te meten quizas qué químicos""
Igual es bueno q exista gente con ese pensamiento, selección natural se llama, autodestrucción le digo yo.
A todo esto, prefiero el chip chino XD.
#YoNoMeVacuno"
Volantina,@volantinaina,2021-01-27T16:50:32.000Z,"#YoNoMeVacuno todos estos weones y weonas deberían firmar un papel que diga que aceptan no tener derechos a atención hospitalaria, si se llegan a contagiar. 
No evolucionamos pa’ está weas shicossssss."
Consuelo,@pspfono,2021-01-27T16:50:30.000Z,Hay que ser bien aweonao pa  #YoNoMeVacuno yo voy a ir feliz y emocionada que por fin podamos empezar a salir de esta pesadilla
Esteban (En fase 2 de Transición),@Chikoco_Starter,2021-01-27T16:50:27.000Z,#YoNoMeVacuno porque soy religioso 
Edy,@masvaleedy,2021-01-27T16:50:02.000Z,"Con haber tomado una vez cocacol4 y comido pan del osito te echaste las hueas más bizarras al cuerpo así q vacunate, bobo
#YoNoMeVacuno"
Jᴀᴠɪᴇʀᴀ,@JaviAlineCidC,2021-01-27T16:49:45.000Z,"Dejen que decidan,no es obligación. 
Yo me voy a vacunar porque es obligatorio aquí en el hospital...Pero dejen que los demás decidan si quieren vacunarse o no...
#YoNoMeVacuno"
Sonic machine,@jenygreenwood,2021-01-27T16:49:04.000Z,"Ya weno no se vacunen , mas disponibilidad pa lxs q si #YoNoMeVacuno"
bot facho (Jorge Reyes),@jreyesl2010,2021-01-27T16:48:31.000Z,"#YoNoMeVacuno  ¿para que un país va invertir miles de millones en una ponerte una vacuna para controlarte cuando cada uno de nosotros paga para comprar un dispositivo que registra todo lo que hacemos, todo lo vemos, pensamos y cada lugar al que vamos? #VacunateNoSeasGil"
Edu,@Edu37026830,2021-01-27T16:47:55.000Z,"Vacunate pero después no vallai al hospital que te sentí mal por la wea ,te mori calladito noma #YoNoMeVacuno"
Martica,@marta_433,2021-01-27T16:47:37.000Z,"Execelente hay más cupo para vacunar a mi familia gracias por no vacunarse
 #YoNoMeVacuno"
𝐃𝐚𝐫𝐥𝐢𝐧𝐞,@Darline_J90,2021-01-27T16:47:21.000Z,"#YoNoMeVacuno no lo haga! Pero no se meta en la decisión de quien si lo hará! 

Libertad de escoger!"
Orlendr,@Orlendr1,2021-01-27T16:47:16.000Z,Los que apoyen el #YoNoMeVacuno que sea tan amable de poner su nombre y apellido dentro de su tweet. Todos los agradeceremos.
Juan Pablo Díaz,@jpdiazguerrero1,2021-01-27T16:46:40.000Z,"Mejor mientras menos antes me vacunan, corre la lista #YoNoMeVacuno"
luis salazar,@Luchovialino90,2021-01-27T16:46:26.000Z,"Propongo q a todos los  #YoNoMeVacuno los dejen en sus casas en cuarentena permanente, para evitar q propaguen en virus, ya que la inmunidad de rebaño necesita un 90 % o más para ser efectiva"
Sebv Millar,@sbmllr,2021-01-27T16:46:16.000Z,"#YoNoMeVacuno la gente q no se vacunará, corresponde a la parte ignorante de la población, que se cree cualquier cosa que, o les dicen en la tele, o las vieron en una cadena estúpida de whatsapp. Infórmese. Poseen una falta de empatía enorme, (sigo abajo)"
Luis Muñoz ✸,@luxo_alfonso,2021-01-27T16:46:05.000Z,#YoNoMeVacuno quien te va a rastrear a vo cochino ql
Nicolalbo,@MARACUYALBO,2021-01-27T16:43:41.000Z,JAJAJA mas para uno #YoNoMeVacuno
Claudio Neira T,@NeiraCAle,2021-01-27T16:43:15.000Z,"Venía furioso a pelear con algún weon de #YoNoMeVacuno pero llevo 5 minutos y no veo a ninguno, solo gente como yo, criticando el HT, jajajaj"
Lupendruk,@lupendruk,2021-01-27T16:43:11.000Z,"Bajoneé durante años en los carritos de Gran Avenida, pero #YoNoMeVacuno"
Naturalmente Moreno,@callejerosocial,2021-01-27T16:43:08.000Z,"#YoNoMeVacuno más vacunas disponibles para los que si nos vamos a vacunar
.."
