Nombre de usuario,Usuario,Fecha,Texto
Mario Aguilera,@marioaguilera4,2021-02-18T02:52:28.000Z,"Hasta ahora íbamos bien con las vacunas, pero en varios lugares comienza la preocupación. Deberían haber llegado y no hay noticias. Ojalá lleguen luego. #YoMeVacuno"
WOrMo,@uvitaortiz,2021-02-18T02:51:39.000Z,"Como dentro de la planeacion estratégica para la vacunación nacional al gobierno colombiano se le olvidó el Amazonas ? 
 .. pasaron el día de los santos inocentes pa hoy o que ? #YoMeVacuno #DuqueShowsero #DuqueInepto"
WOrMo,@uvitaortiz,2021-02-18T02:48:26.000Z,"Y el departamento del Amazonas ?? 
    
#YoMeVacuno"
Melissa Roca Moreno,@MelyRocaM,2021-02-18T02:41:54.000Z,"Hoy, después de muchos meses, sentí esperanza y felicidad revisando prensa y noticias. Estoy contando los días para que mi mamá, mi papá y toda mi familia se pueda vacunar #YoMeVacuno 

La gloria es para Dios, que lo está haciendo posible "
Fabi.,@Mayer__,2021-02-18T02:09:47.000Z,"Parece que el otro tuit no se leyó. Lo repito, mi polola no se contagió de covid cuando me enfermé yo PORQUE ELLA ESTABA VACUNADA. LAS VACUNAS SIRVEN, VACUNENSE #YoMeVacuno"
Hayra Francisco,@Hayrafrancisco,2021-02-18T01:41:58.000Z,"No quieren vacunarse pero beben clerén, fuman hookah o andan en motores sin casco 
 #YoMeVacuno"
andrey quiroz,@andreyquiroz,2021-02-18T01:38:03.000Z,"Con el gran trabajo y sacrificio que hace nuestro presidente 
@IvanDuque
 y nuestro ministro 
@Fruizgomez
 deberían estar en la primero línea para la vacuna #COVID19 se lo merecen #YoMeVacuno #YoMeQuedoEnCasa"
izzie,@LizMejiaP,2021-02-18T01:36:10.000Z,"A lo único que le tengo miedo de la vacuna contra el SARS.COV2, es al chuzon 
 #YoMeVacuno "
Manuela Dugand A.,@la_mamue,2021-02-18T01:16:46.000Z,"Si señores!!! Mañana me vacunan!! #YoMeVacuno #tecuidoporquemecuido 
@clinica_somer
 Es una pequeña victoria a pesar de todo el despelote!"
René Chávez V.,@AeroRana88,2021-02-18T01:07:27.000Z,"#YoMeVacuno

Como funcionario público, me parece un descriterio que se focalize en otros antes que los pp crónicos.
Mi hermano, crónico, que incluso estuvo con oxígeno producto del virus no tendrá vacuna antes que yo... No me extraña, no tuvo ni PCR.
#PeorGobiernoDeLaHistoria"
Brayan Vargas,@Bravarman1,2021-02-18T01:03:36.000Z,"La izquierda parece patética con la denuncia de la pérdida de dosis. Ya el Min despejó las dudas. Dejen marchar el plan de vacunación en paz y no caigan en fake news, es tanto el desespero que cualquier burrada denuncian y comparten. #YoMeVacuno 
#DondeEstanLasOtras208Vacunas"
Pilar,@Pilar12761820,2021-02-18T00:50:07.000Z,"El calendario de vacunación es muy confuso 
@ministeriosalud
 , va cambiando semana a semana. Priorizando y/o rezagando grupos (confundiendo a la población).Tienen un problema comunicacional grave 
@DrEnriqueParis
 @SENAMAGOB
 @seremisalud8
 #YoMeVacuno"
ᴊᴜᴀɴꜱᴇ,@itrai2009,2021-02-18T00:50:06.000Z,"Con esperanza y fe vamos a salir de esta noche oscura !
#YoMeVacuno"
Forkyn Piña Castillo,@forkyn_pina,2021-02-18T00:30:52.000Z,"Gracias a Dios, inicio el proceso de vacunación contra el COVID-19 en RD ; es una gran oportunidad que nos brindan las autoridades de volver a la normaludad.
#YoMeVacuno 
#VacunateRD"
Gonzalo Velásquez,@Gonzalovelas,2021-02-18T00:25:32.000Z,"Que muy poquitas. Que muy tarde. Que por qué empiezan por allá. Que más teso Maduro. Que más rápido Chile. Que mucha foto. Que mucho show. Que apenas 0,8%. Que se conforman con poco...¡Ay twitterlandia! Los impolutos que ostentan vidas y proyectos perfectos te saludan #YoMeVacuno"
the marwazord,@marwazord,2021-02-17T23:35:29.000Z,"#YoMeVacuno ¿Cuando podrá vacunarse mi mamá, que es alérgica a la penicilina?"
Informativo,@Informa03058490,2021-02-17T23:33:11.000Z,#YoMeVacuno Hay que volver esto Tendencia por muchos meses Hay que elegir la Vida.
Gisela Gutiérez,@Ginagutierrezg,2021-02-17T23:20:37.000Z,"#YoMeVacuno por mi, por un país más sano y productivo, por mi familia y los sueños que queremos seguir cumpliendo"
Claudio A. Méndez,@claudiomendez,2021-02-17T23:18:20.000Z,"Las/los colocolinas/os que no se han vacunado porque creen que la vacuna viene con el 5G, a pagar la manda con el brazo #ColoColoEsChile #YoMeVacuno"
María del Rosario Guerra,@charoguerra,2021-02-17T22:27:50.000Z,"Gran noticia. El presidente 
@IvanDuque
 confirma que el próximo 24 de febrero llegará a #Colombia un segundo lote de 50 mil vacunas de Pfizer. 

#YoMeVacuno"
"AG (RE) POLICÍA NACIONAL
Jesús Nova González",@NOVAYPUNTO,2021-02-17T22:14:52.000Z,"Tomarse foto con la primer vacunada es una soberana estupidez Sr 
@IvanDuque
 
Más aún si a ése vacunada le deben 8 meses de salario.
#YoMeVacuno 
#PetroPresidente2022"
Danny M.®,@DannyConta,2021-02-17T22:11:14.000Z,"El #city de #Guardiola le gana a domicilio con suficiencia a un #Everton que no levanta cabeza. 1 a 3 marcador final. 

#PremierLeague #MiercolesDeGanarSeguidores #SiguemeYTeSigo #EEUU #España #superacion #QuedateEnCasa #DiosTeAma #SabiasQue #COVID19 #YoMeVacuno"
Marco Antonio,@ReisboyPhD,2021-02-17T22:10:06.000Z,"#YoMeVacuno pero cuándo?? Aún no está actualizado el calendario de la página del 
@GobiernodeChile
 
 ¿Cómo esperan que uno sepa si no se informa?"
Sugus de Piña,@sugus_azul,2021-02-17T22:07:52.000Z,No tengo foto del #YoMeVacuno porque van a tal velocidad que ni fotos ni fotas. Justo lo que tiene que necesitamos: más ponernos al lío y menos postureo.
Pato,@patodiax,2021-02-17T21:52:57.000Z,"El cagazo de hoy del #GobiernoDeInutiles fue seguir provocando, y desplazar a los enfermos crónicos, en la fecha de vacunación! #YoMeVacuno #elgobiernonosvacuna"
𝑱𝒂𝒇𝒓𝒆𝒖𝒓𝒚 𝑫𝑵,@JafreuryD,2021-02-17T21:43:30.000Z,"""Cuando el presidente se vacune, yo me vacuno"".

¿Y qué pasó con todas las que se pusieron aún si saber de dónde venían esas vacunas y sin ver al presidente ponérsela?

#VacunateRD #Vacunacion #vacuna  #YoMeVacuno"
Vem vacina,@bacbc_bz,2021-02-17T21:34:08.000Z,"Etapa 5 de la fase 2 lista para la vacuna, esperando mi turno. 
#YoMeVacuno"
Juan DZ,@JuanDZ01,2021-02-17T21:30:21.000Z,"Me acaban de llamar para decirme que mañana me vacunan 
Un poco precipitado y tras tocando agendas de trabajo, pero todo sea por la vacuna 
#YoMeVacuno"
Paola RuizdeViñaspre,@pruizdev,2021-02-17T21:20:50.000Z,Es el colmo que se siga postergando la vacunación de los enfermos crónicos! Las presiones políticas y económicas como siempre. #yomevacuno
c. Karen Guillén,@kguillenp03,2021-02-17T21:09:01.000Z,"#QuedateEnCasaYa
 mientras #yomevacuno"
Yefri Duvergé,@YefriDuverge,2021-02-17T20:01:33.000Z,"Si el Presidente hubiera sido el primero en recibir la vacuna aunque no le toque, el pueblo no tendría tanto miedo a vacunarse.

#PlanDeVacunacion #VacunateRD #YoMeVacuno"
Joe Hurtado Plata,@JoeHurtadoP,2021-02-17T20:00:58.000Z,"Tonos UNIDOS con la B de VACUNACION y de BOBOLOMBIA!!
#COVID19 #VACUNACOVID19 #VueltaAClases #VacunaGates #MeCuidanLasPibas #YoMeVacuno
Vive el bobo mayor 
@IvanDuque"
Paula Andrea,@grpaulaandrea,2021-02-17T19:58:26.000Z,"Ya me vacune como profesional de la salud 
 #YoMeVacuno"
Laura M Camargo G,@LauraCamargo_,2021-02-17T19:57:42.000Z,"Yo espero es que hoy no vayan a salir con que vamos 3 vacunados en Colombia 
 que ellos fueran los de la foto, pero no los de hoy!! #YoMeVacuno #VacunasCOVID19"
Pamela Gonzalez,@Pame_Pastelito,2021-02-17T19:53:10.000Z,"Espero equivocarme pero con lo que pasa en la vacunación, no respetar el calendario y vacunar a quien sea, refleja que en  Chile el  se salva es el mas ""pillo"". Los q estamos esperando la  vacunacion por edad y ser correctos nos vacunaran en dic.. #YoMeVacuno 
@DrEnriqueParis"
Paty Isa,@Paty_Isa,2021-02-17T19:47:03.000Z,"No puedo creer que a los enfermos crónicos nos hayan desplazado en la vacunación, siendo que somos el segundo grupo de mayor riesgo!!! 
@ministeriosalud
 @DrEnriqueParis
 @pdazan
 @sebasugarte
 @sebastianpinera
 #YoMeVacuno"
DIEGO LUIS GARCÍA,@diegoluisgarci,2021-02-17T19:41:49.000Z,"Yo entiendo que haya descontento por X o Y razón con respecto a las vacunas, pero pasar de eso a decir que el dpto de Sucre fue escogido como “experimento” por ser lo primeros en recibir la vacuna, es una acto grande de ignorancia e irresponsabilidad. #YoMeVacuno"
odnanref ojetnom,@fmontejo,2021-02-17T19:24:08.000Z,"#yomevacuno el día en que me den permiso. Como está el plan de vacunas, me toca por allá después de julio 2022..."
ximena aguilera,@ximenaguilera,2021-02-17T19:10:21.000Z,Es mucho más ordenado y con lógica sanitaria ir bajando en edad e incluir a los crónicos bajo control en el calendario progresivo de vacunación COVID-19. Incorporar grupos de trabajadores “prioritarios” se presta para presiones y desconfianzas. #yomevacuno
Euge Díaz #yomevacuno,@eugediazb,2021-02-17T18:56:44.000Z,Tal como se destacó en su minuto los adultos mayores mostraron un respeto y estatura moral que ha ido cayendo drásticamente a medida que baja edad para vacunarse #yomevacuno
Cristián delCampo SJ,@delcamposj,2021-02-17T18:48:03.000Z,"Recibida la vacuna.
Impecable el proceso: bien informado, rápido, amable.
Gracias a todos/as los que lo han hecho posible.
#yomevacuno"
PorUnMundoMejor,@lilydoco,2021-02-17T18:32:46.000Z,"“Quien ha visto la esperanza, no la olvida. La busca bajo todos los cielos y entre todos los hombres”.
Octavio Paz
#BuenMiercoles #BuenaTarde
#YoMeVacuno "
Manuela Valencia,@didirutados90,2021-02-17T18:07:11.000Z,Yo sí estoy muy feliz por el inicio de la vacunación. #YoMeVacuno
Juan Manuel,@Puerrres,2021-02-17T17:51:36.000Z,Manda a decir Lafaurie y la Cabal que ellos no usan el #YoMeVacuno porque a ellos les gusta más #YoSoyVacuno
Alᷝfᷫrͬeͤdͩoⷪ O. Frͬaⷶnᷡcⷭoⷪ,@fran_alfredo,2021-02-17T17:50:00.000Z,"#EnAgostoNoSeVota

No gastar en papel sino en Vacunas.

#YoMeVacuno"
MadammeFortysss,@macorepe,2021-02-17T17:19:20.000Z,"#YoMeVacuno Y Les digo la fecha #30dediciembre en la #IPS de 
@EPS_Famisanar
 por que soy del ultimo grupo de #Vacunacion y se que el retorno a la #vidasocial activa seran en #2022s y Ya las cosas NO serán como antes 
@musictrendscol
 "
Alejandra Lasso T,@aleltbd,2021-02-17T17:16:09.000Z,"A la 1:00 p.m., llegan a Cali las vacunas 

#YoMeVacuno"
Andrea,@Juridicoandreb1,2021-02-17T17:15:50.000Z,Por el cuerpo médico de Colombia por mis abuelos y mis padres.  #YoMeVacuno
Albeiro Bejarano M,@albeirobejarano,2021-02-17T17:11:10.000Z,"Me dio covid19, no tengo comorbilidades asi que de los últimos  pero igual. #YoMeVacuno"
Angela Sánchez Leal,@AngelaSanchezL,2021-02-17T17:10:22.000Z,"Vacunación sin corrupción 
Estaremos muy atentos para denunciar cualquier acto de corrupción que se pueda presentar durante el proceso de vacunación.

#UnidosPorLaVacuna #YoMeVacuno #ColombiaSeVacuna"
Maca M.,@maca_m91,2021-02-17T17:07:54.000Z,"Ya vacunada en La Cisterna. Rápida atención en Gimnasio Municipal Manuel Rodríguez, sólo deben esperar 30 min después por precaución 
 @Muni_LaCisterna
 #YoMeVacuno #LaCisterna #profesores"
Juan Eduardo Mendez Miranda,@jedomm,2021-02-17T17:04:48.000Z,"Mi madre ya se vacuno, muy contenta porque le dieron una botella de agua, un jugo y un sandwich!! 
Jajaja 
 siempre pensando en la comida! Lo bueno es que se vacuno!!! 
     #YoMeVacuno #LaVacunaEresTu"
Carla Quezada,@carlaquezada,2021-02-17T16:59:24.000Z,"El #YoMeVacuno tiene más versiones que un proyecto de tesis. Otra muestra del gobierno y su arte de la improvisación. Si tanto insistenten en el #RetornoSeguroAClases los profes deberían ser prioridad. Impresentable que los -40 estén recién para la 1º semana de marzo 
@Mineduc"
Cata,@catalaaaiiina,2021-02-17T16:59:20.000Z,"Claro, nos quieren hacer entrar presencial y no nos quieren vacunar en los Cesfam 
@EnriqueParis2
 @ministeriosalud
 #Profe #YoMeVacuno"
Sandra Audioloquita,@spcm3,2021-02-17T16:48:42.000Z,"Porque quiero volver a abrazar a mi mamá, consentirla como me gusta, sin miedo.  Las vacunas salvan vidas!!!! #YoMeVacuno"
𝒜𝓃𝒹𝓇é𝓈 ℛ𝓊𝒾𝓏 𝒢𝓊𝓉𝒾é𝓇𝓇ℯ𝓏,@kevinruizgut,2021-02-17T16:40:15.000Z,"Ahora no falta la guisa o el guiso con:
1 foto de la vacuna
2 foto con la enfermera
3 un numeral #YoMeVacuno #MeVacunoPormifamilia #Vacunarsees
4 acompañado de una frase bibilica o unq frase motivacional

RIDICULAS TODAS!!!!!"
IzaBellaJR,@IZABELLAJR,2021-02-17T16:30:45.000Z,"#yomevacuno.... Hoy contra la influenza y neumococo, soy responsable de mi salud"
Maritza,@MaritzaHoney,2021-02-17T16:28:15.000Z,"Si usted es de los que cree en pastillas adelgazantes, no está en la calidad moral de desconfiar de la vacuna. #YoMeVacuno #VacunateRD"
1000 preguntas,@1000p_cl,2021-02-17T16:26:11.000Z,"¿Cuántas personas se han vacunado en Chile contra el #COVID19 ?

- Se han vacunado 2.398.006 personas
███░░░░░░░░░░░░░░░░░░░░░░ 12.3% de la población

#Covid_19 #YoMeVacuno Izkia Siches"
Maria F. Gutierrez,@Mafeguar,2021-02-17T16:14:17.000Z,Que sea el comienzo de una luz de esperanza para lograr derrotar esta pandemia y evitar en el menor tiempo más pérdidas de vidas. #YoMeVacuno
Jesús Alberto Zapata Rincón,@JesusZapataCuc,2021-02-17T15:48:29.000Z,"Ver la primera persona vacunada contra la #Covid19 me generó alegría, se me aguaron los ojos al sentir esperanza y que todo volverá a la normalidad sin preocupaciones en poco tiempo.

Claro aún con los respectivos protocolos, cuidándonos. #YoMeVacuno."
Nicolás Matus,@NikolaiMatus,2021-02-17T15:47:05.000Z,"Hola 
@MeVacuno
, el personal que trabaja en Líneas Aéreas o Transporte Terrestre o marítimo ya se puede ir a vacunar? #YoMeVacuno"
William Sánchez,@willysan009,2021-02-17T15:40:42.000Z,"Por fin llegó la gran esperanza de vida, Dios tenga misericordia de todos, Gracias a todos los que realizaron la gestión de traer esperanza de vida #ColombiaSeVacuna #YoMeVacuno"
Luis C. Serrano Santamaría,@LCSerSan,2021-02-17T15:37:17.000Z,#YoMeVacuno Sin mente como las Barbies.
Angela Sánchez Leal,@AngelaSanchezL,2021-02-17T15:31:55.000Z,"¡Otra buena noticia! 
Mañana jueves 18 de febrero comienza el cronograma de vacunación para Bogotá.

Se iniciará con el personal de salud de primera línea en 7 hospitales de la ciudad, arrancando por Hospital de Kennedy.

#UnidosPorLaVacuna #YoMeVacuno #ColombiaSeVacuna"
Enrique Trujillo,@Enrique20181844,2021-02-17T15:31:53.000Z,Yo me vacuno contra el odio infame y destructor de la izquierda en Colombia.#YoMeVacuno
Ragna,@ChalecoRagna,2021-02-17T15:20:48.000Z,"Ya me vacune..ojalá sirva para el virus  comunacho 
 #yomevacuno"
Soy Un Pueblo,@SoyUnPueblo2,2021-02-17T15:13:38.000Z,"#YoMeVacuno Contra el gobierno de Duque que resultó improvisador e ineficiente
@IvanDuque"
Greg Contreras ︽✵︽,@thegreko,2021-02-17T15:09:06.000Z,"#YoMeVacuno pero al igual que no subiré fotos mías de llegar a estar enfermo de #COVID19, no subiré fotos del carnet de vacunación."
Nicolás Garzón l,@nicokinesis,2021-02-17T15:08:03.000Z,Cuando sea mi turno #YoMeVacuno sin afán y continuando con el autocuidado para que esto salga de la mejor manera.
RafaelHP,@RafaelHpre,2021-02-17T14:55:40.000Z,Cuando sea mi turno dire: #yomevacuno
Karen_beatrix,@kblisboa,2021-02-17T14:55:10.000Z,Mi mami feliz de recibir su primera dosis #YoMeVacuno
Pablo Andres Pinzon,@Pabluchooo,2021-02-17T14:53:25.000Z,"Pues a mi si me alegra mucho la llegada de vacunas y celebro que se empiece a vacunar el día de hoy, ... criticar por que si o por deporte, mas que una opinión personal refleja es su amargura y resentimiento con todo... nada les sirve. 
#yomevacuno"
Reporte COVID-19,@ReporteCOVID19,2021-02-17T14:53:00.000Z,"Alcen la mano los que están listos:
#YoMeVacuno"
Juan Camilo Mesa,@ElNutriDice,2021-02-17T14:52:44.000Z,"Emociona ver que ya iniciaron a vacunar en Colombia, al fin. Tantas cosas que han visto en el último año y por las que han pasado los profesionales de la salud y todo el equipo de apoyo que está detrás. No nos queda más sino desear que todo salga de la mejor manera.

#YoMeVacuno."
Ronny Suárez Celemín,@RonnySuarez_,2021-02-17T14:46:35.000Z,Es el mejor momento para decir #YoMeVacuno. ¿Y usted?
mayuperiodista.com,@mayuperiodista,2021-02-17T14:43:12.000Z,"#YoMeVacuno como no voy a estar feliz, #Verónica Machado, símbolo de la esperanza, juntos vamos a derrotar al #COVID19 #VacunasCOVID19  Gracias Dios, gracias 
@IvanDuque
 #MiercolesDeCeniza primera 
 en #Colombia eso es gestión para los colombianos 
 #ColombiaSeVacuna"
jeiderotero,@titonjd,2021-02-17T14:42:46.000Z,"Con el favor de Dios hoy empieza el principio del fin de esta pesadilla 
 #YoMeVacuno"
Javier Santiesteban,@santiestebanCD,2021-02-17T14:41:25.000Z,"Felicitaciones al Presidente 
@IvanDuque
, logró traer esperanza a nuestro territorio con las llegada y aplicación de las primeras vacunas contra el COVID 19.

Hoy es un día conmemora le

#YoMeVacuno 
@CeDemocratico"
Milena Botero,@milenabotero,2021-02-17T14:39:00.000Z,"Estamos listos para criticar, burlarse y atacar de un lado o del otro,pero cuando hay que aplaudir las cosas buenas que pasan en nuestro país son pocos.Ojalá este nuevo capítulo sea para salvar muchas vidas y esto nos ayude a unirnos más como ciudadanos. #YoMeVacuno"
Cami,@CamiArmy95,2021-02-17T14:38:17.000Z,"Se vacunaron mis papás, estoy tan feliz 
 #YoMeVacuno  y yo quiero puro vacunarme csm pero me falta caleta "
Sergio Gomez,@sagomezf,2021-02-17T14:38:12.000Z,"#YoMeVacuno contra el populismo que quiere imponer en nuestro país la izquierda con 
@petrogustavo
  y sus aliados Castrochavistas. No queremos que Colombia sea otra Cuba o la Venezuela del dictador Maduro."
Liliana Guzman,@lilianaeguzman,2021-02-17T14:37:15.000Z,"Hoy es un buen día para agradecer, estar feliz y vivir en fe que muchas personas tendrán la oportunidad de seguir abrazando a su gente.#YoMeVacuno"
Srta. Gatalina,@srtagatalina,2021-02-17T14:36:20.000Z,"Impactada quedé 
, acabo de leer que están vacunando a trabajadores portuarios. Onda, corrieron a enfermos crónicos, un grupo de riesgo para vacunar a personas que quizás nisiquera tienen patologías base. ¿Por qué arruinan todo lo bueno que hacen? #YoMeVacuno #minsal"
Ema Carolina,@emacarolina,2021-02-17T14:32:28.000Z,"Mis papas se vacunaron hoy!!! no puedo más de alegría,  una cuota de alivio y esperanza en que las cosas empiecen a mejorar!!!
 #YoMeVacuno"
