,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
784,784,784,MaríaCarolina Deneken,@MaraDeneken,2021-02-22,sin miedo,1
785,785,785,Tania (TAPO),@Tapo1104,2021-02-22,y si primera dosis de la vacuna contra covid19 12,1
786,786,786,La verdad es negacionista,@rodmbel,2021-02-22,david martin md usan la palabra vacuna para encubrir no es una vacuna se trata de arn mensajero empaquetado en una envoltura de grasa y que se entrega a una celula para estimularla y que cree patogenos,1
787,787,787,Vane Valenzuela P,@VaneValPer,2021-02-22,una gran amiga y companera de residencia perdio el ano pasado a su mama por covid19 no alcanzan a imaginar lo feliz que fui cuando vi su foto vacunandose y no alcanzo a imaginar lo que ese acto significo para ella gracias anirnacional anirantioquia,1
788,788,788,Maria Jose Sanchez J,@cotesanchez35,2021-02-22,tengo 41 anos y estoy amamantandocuando me podre vacunar ministeriosalud,1
789,789,789,Sergio Gasman,@SGasman,2021-02-22,transportistas escolares no son funcionarios de educacion,1
790,790,790,flori,@flori_18_3,2021-02-22,hace por lo menos un mes que cada dia oigo lo mismo la semana que viene empezaremos a vacunar a mayores de 80 anos,1
791,791,791,Emmanuel,@Emmanuelwith_2M,2021-02-22,oye como eso que la vacuna que nos pondran a los profes es la y no la creo que ya no me vacunare solo con la sinovac he leido varias noticias malas sobre la pfizer,1
792,792,792,NiÑoDiego,@diegomiguez,2021-02-21,me preocupa que se mezcle politica partidaria con la pandemia y sobretodo con el tema de la vacunacion espero que los referentes del frenteamplio cossecarolina orsiyamandu danielolesker oandradelallana salgan a hacer campana en pro de que la gente se vacune,1
793,793,793,Erwin Krupp,@krupp_erwin,2021-02-21,que agradable ver que chile es el ejemplo de vacunacion a nivel latinoamericanolos argentinos nos ven con envidia y aunque a la izquierda se a quejado del gobierno desde el estallido delictual que importante es tener presencia internacionalvamos chile,1
794,794,794,Verónica Torres Macher,@VTorresMacher,2021-02-21,no soy adulto mayor no tengo enfermedades cronicas mi riesgo de exposicion al covid19 es moderadaalta segun mi criterio me pongo al final de la fila a las uci uti llegan los antes mencionados ellos son la prioridad sin importar ocupacion u oficio,1
795,795,795,Susana,@susanitasoto,2021-02-21,y al final cuando nos vacunamos los cronicos ya me perdi,1
796,796,796,Veronica Fonseca,@Veronic07499102,2021-02-21,no entiendo llevo un ano lavandome las manos mil veces la piel de mis manos es un estropajo la mascarilla me tiene loca me hiere la nariz y todo es un tongo entiende hay pacientes que mueren por covid vacunate para volver a la normalidad,1
797,797,797,María José,@mjperea13,2021-02-21,muchisimas gracias delemedus hospitaluvrocio por darnos esta oportunidad,1
798,798,798,Magda,@magdafabys,2021-02-21,una profesora que no esta trabajando y no trabajara el 2021debe vacunarse cecian26 imarjoy magdatz makenci2 hgfabrega,1
799,799,799,VickyWong,@IntiWong,2021-02-21,manana 2 dosis con suerte voy estare como con la 1dosis muerta de cansancio y con la cabeza a punto de reventar pero,1
800,800,800,Maria,@mariaperot,2021-02-21,hoy les llego el turno a mi suegro y a mi viejo quienes por suerte viven en la provincia de buenos aires excelente la campana de vacunacion de kicillofok y drdanielgollan gracias infinitas,1
801,801,801,JAIME LOPEZ C.,@jlopezTemuco,2021-02-21,en que momento puede un senador o un diputado estar mas cerca de la gente que un recolector de basura o un conductor del transantiago que anda con el bus lleno y ellos estan en funciones criticasjajaja caras de raja,1
802,802,802,Ángela M. Redondo,@angelamredondo,2021-02-21,el martes si todo va bien nos ponen la primera dosis de la vacuna,1
803,803,803,Oscar Morales,@OscarMo46190859,2021-02-21,con la llegada de las primeras dosis para todo el cuerpo medico es un acierto porque estar listos para una tercera ola los demas ciudadanos y gobernantes los veo bajando la guardia de una manera acelerada no quiero ser pesimista pero se vienen dias de horror,1
804,804,804,Farmacias.RCD,@JoaKing8,2021-02-21,xa pillo 5g que ledicia grazas bill gates portate ben conmigo anda,1
805,805,805,Maria Camila Toledo Chica.,@mariactch,2021-02-21,creo que nunca me habia emocionado tanto porque me fueran a poner una vacuna,1
806,806,806,Georgie Vasquez,@VBotar,2021-02-21,la verdad que yo agote mi cuota de decirle a los que no se quieren vacunar que se vacunen,1
807,807,807,Edwar Andres Garrido R.,@EdwarGarridoR,2021-02-21,he decidido que la mejor opcion es vacunarme por salud para seguir teniendo contacto con la ciudadania especialmente con mis abuelas que son mi motor de vida,1
808,808,808,Paulina Astroza,@PaulinaAstrozaS,2021-02-21,le tengo miedo al virus no quiero contagiarme ni menos contagiar a otros estoy aburrida del encierro y las limitaciones quisiera volver a la normalidad antes de la covid 19 pero cuando me corresponda por edad,1
809,809,809,Araceli Rolán,@RolanAraceli,2021-02-21,el jueves me vacune y no entiendo esta prepotencia y arrogancia de los que protestan por el tipo de vacuna que te ponen lo importante es que te han puesto una vacuna que pronto nos hemos olvidado de cuando no teniamos ni mascarillas para trabajar,1
810,810,810,Fº Javier,@realesdeaocho,2021-02-21,afortunadamente los efectos secundarios de la vacuna han pasado hoy me he levantado perfectamente no os lo penseis si teneis la oportunidad de vacunaros,1
811,811,811,#YoMeVacuno,@rumboalhospital,2021-02-21,que dia mas pesado 2 examenes,1
812,812,812,Fer,@ferfxgy,2021-02-21,cuando al minsal se le de la gana,1
813,813,813,Danny M.®,@DannyConta,2021-02-21,aun si voy por valles tenebrosos no temo peligro alguno porque tu estas a mi lado tu vara de pastor me reconforta salmos 234,1
814,814,814,Andrés Gutiérrez,@FhagcTron,2021-02-21,vacunacion llegada de vacunas fechas aproximadas 24122020 10000 pfizerbiontech 31122020 11700 pfizer,1
815,815,815,Rodrigo Rosero M,@elpoderoso143,2021-02-21,gracias a dios yo ya estoy vacunado contra fatal virus del uribismo,1
816,816,816,RAMÍREŽ EIDER,@PorLaDERECHA16,2021-02-21,para los que se siguen burlando del presidente ivanduque por el recibimiento que le ha dado a las deberian vacunarse primero contra el odio y la ignorancia toca orar por ellos pues la divina providencia cobra justicia,1
817,817,817,Carlos Hernán,@CarlosRamone25,2021-02-21,pero de los ultimos como los valientes,1
818,818,818,Jorge Pleitez Navarrete,@Pleitez1970,2021-02-21,reporte de 48 horas post vacunacion radosis no dolor de cabeza no dolor muscular no fiebre,1
819,819,819,Carlos Marin,@CarlosM15542167,2021-02-21,a veces no se sabe quien asesora al gobierno esto se podria haber hecho bien reeditando la campana,1
820,820,820,Di͏a͏n͏a͏ Cristina Va͏r͏e͏l͏a͏,@Dianacvarelat,2021-02-21,colombia 58685 fallecidos 208 personal sanitario 33140 vacunados hoy me vacunaron poco a poco la esperanza y la ciencia abren el paso ante una batalla que ha sido dificil para todo el mundo,1
821,821,821,Sofía,@sofiavmolinal,2021-02-20,a vacunarse,1
822,822,822,Danny M.®,@DannyConta,2021-02-20,aprobo una declaracion de desastre importante para desbloqueando mas recursos federales para ayudar al estado,1
823,823,823,Carolina,@_csb37,2021-02-20,la verdad que no se si reir o llorar con los antivacunas,1
824,824,824,Juan Pablo Oyarzo Moreno,@patagoniaracing,2021-02-20,no entiendo nada del proceso dicen que hay un proceso que respetar pero las redes sociales revelan otra cosa parece que amigos y contactos incluso empresas privadas han tenido acceso a la vacuna no extranaria que tambien este en el mercado negro,1
825,825,825,Alicia Méndez,@AyitoMendez,2021-02-20,a ustedes no les preocupa el tamano de la aguja con la que aplican la vacuna contra la covid 19 yo la veo y me da cosa,1
826,826,826,pao segovia tamayo,@paolasegoviat,2021-02-20,esperando mi turno para vacurnarme contra el covid mas tarde de lo que pense gracias a los colados,1
827,827,827,Camilo Gazzana,@GazzanaCamilo,2021-02-20,yo tengo 39 anos segun calendario por edad me tocaria vacunarme el 1 de marzo gracias,1
828,828,828,"Bel
|",@papitascnketchu,2021-02-20,oigan ya clarificaron que van a entender por pacientes cronicos en el plan porque ya me negaron la vacuna de la influenza por tener hipotiroidismo aunque soy cronica igual me dijieron que los de tiroides no son de riesgo,1
829,829,829,𝓟𝓪𝓽𝓻𝓲𝓬𝓲𝓪𝓐𝓵𝓮𝓳𝓪𝓷𝓭𝓻𝓪,@Paty_P_A,2021-02-20,cuando nos tocara la vacuna a los cronicos que no son adultos mayores proyecciones,1
830,830,830,Don Rena,@donrenatos,2021-02-20,si tanto interesa alcanzar metas sanitarias al gobiernodechile no se dispone de recursos para vacunar en fin de semana dificil de entender,1
831,831,831,Grace Gonzalez,@GraceLorena_14,2021-02-20,gracias a dios primera dosis de la vacuna este virus lo acabamos pronto,1
832,832,832,Rafael Perdomo,@RafaelPerdomol,2021-02-20,hay personas que tienen por mision desinformar para que la poblacion no se vacune dicen que despues de vacunarse dan positivo al covid19 pues le decimos a esos names que tienen que dar positivo porque la vacune tiene el virus para poder inmunizar cuando me toque,1
833,833,833,Manuel Martínez,@physiomanu,2021-02-20,primera dosis de recorriendo mi cuerpo el primer paso para la tan ansiada vuelta a la normalidad gracias a todos los que han hecho esto posible eso si sigamos siendo responsables y respetando exactamente igual que antes,1
834,834,834,Yo.,@MarianaBermast,2021-02-20,ningun antivacuna argumenta saliendose de las cadenas de whatsapp o facebook la vacunacion debe estar acompanada de campanas pedagogicas que desvirtuen tanta desinformacion la ignorancia es peor que el virus,1
835,835,835,Marcelino Mardones C.,@m_mardonesc,2021-02-20,una buena forma de llevar el conteo de la gente que se ha vacunado es utilizar la base de datos del servel y crear una plataforma en la cual mediante rut verificar si esa persona se ha vacunado  y si es primera o segunda dosis no se es una idea,1
836,836,836,Verónica Palma,@veritopalma,2021-02-20,cuando hacemos algo bien en parece q nosotros mismos nos saboteamos porq no respetamos el calendario si estaba todo tan bien por edad y enfermedades cronicas deberian ser el orden asi van a ir abarcando a todos paulatinamente sera mucho pedir,1
837,837,837,SitaToc,@SitaToc,2021-02-20,77 fallecidos y marzo se viene peor,1
838,838,838,P.Hugo Tagle Moreno,@HugoTagle,2021-02-20,los malos ejemplos igualmente sirven de ejemplo aprendimos o recordamos que no hay que saltarse la fila respetemos el orden todos ganamos,1
839,839,839,narutina,@FdezNarutina,2021-02-20,el martes a vacunarse,1
840,840,840,Ricardo g,@godoycarru,2021-02-20,politico que se respete cumple con las indicaciones lo que no y se saltan la fila no se puede confiar en ellos porque en algo tan pequeno se burlan del pueblo imaginate despues,1
841,841,841,Ps.ConnyAlvarez,@PConnyalvarez,2021-02-20,yo me vacuno por mi y por ti ,1
842,842,842,Elena González,@duelena,2021-02-20,sobre los efectos de la vacuna del covidrecomendable tener analgesicos a mano y un par de dias libres aun asi el beneficio de vacunarse compensa con creces unos cuantos dias de malestar hoy toca reposo,1
843,843,843,VANESSA VILLAZON B,@vanessavillazon,2021-02-20,muchos hablan de show con las fotos de las vacunasyo le decia antes de la llegada de ellas a mi hermana alexiavillazon que ojala se tomaran muchas fotos es una buena senal y mucha pedagogia,1
844,844,844,Carmen Curiel,@CarmenCuriel04,2021-02-20,buen dia gente querida feliz y bendecido sabado hoy con la buena noticia de que seguimos recibiendo las vacunas,1
845,845,845,Feña Vega,@ferbelen_vegas,2021-02-20,soy profesional de la salud ps trabajo en institucion publica u dignamente esperare la vacuna hasta la fecha que nos toque a los enfermos cronicos asma,1
846,846,846,Wintę® i$ çømîng™,@maddilo10,2021-02-20,echo de menos viajar salir de fiesta emborracharme perrear hasta el suelo las resacas el volumen de la musica a tope los empujones de las discotecas estar afonica de tanto cantar etc por eso te tienes que vacunar,1
847,847,847,stemar,@_Stemar,2021-02-20,en tiempos de pandemia no hay hijosni entenados,1
848,848,848,constanza saavedra ن,@ConiscSaavedra,2021-02-20,dejando de lado un segundo a quienes se saltaron la fila que bueno que el problema sea que todos quieran vacunarse primero los anti vacuna no lograron su proposito y en pocos meses chile tendra a toda su poblacion objetivo vacunada,1
849,849,849,AGC Fisioterapia,@AGCFisioterapia,2021-02-20,tras poco menos de 24h de la primera dosis de ni fiebre ni malestar ni nada,1
850,850,850,@secresaludtol,@secresaludtol,2021-02-20, en total seran 5 puntos de vacunacion con los que iniciara el tolima la aplicacion del biologico contra el covid19 sede el limonar hospital federico lleras acosta clinica tolima clinica avidanti clinica ibague clinica sharon,1
851,851,851,El Preller,@jonaspreller,2021-02-20,centrar la discusion del proceso de vacunacion en los alcaldes es taaaan miserable lo que importan son los resultados si uno se pasa de listo por ahi la condena es al sujeto no a los avances,1
852,852,852,perdigon perdido,@perdigonperdido,2021-02-20,una buena estrategia es que los de arriba se muestren peleando por vacunas y aplicandoselas desesperadamente sueros tal vez por mi parte nada cambia auque en ellas se ofrezca la eterna juventud metanse en el ogt los experimentos con arn mensajero,1
853,853,853,Paola,@PaolaAmaro,2021-02-20,gracias dios por este dia,1
854,854,854,Diαnα,@dianivm1,2021-02-20,estos primeros dias de vacunacion dejan tanto desconsuelo 1 ver que se priorizaron unas instituciones cuando cada clinica u hospital con su personal de salud estuvieron y estan al frente de esta pandemia,1
855,855,855,ivo,@ivo_40ok,2021-02-19,haciendo campana cn vacunas que miseria de pais hemos construido nadie fiscaliza nadie cn criterio y decencia que obsceno es todo esto,1
856,856,856,Paula Molina Mallea,@pmolinamallea,2021-02-19,el proceso de vacunacion ha sido excelente no enludemos este proceso por unos pocos que se saltaron el proceso,1
857,857,857,Seba,@R14Seba,2021-02-19,soy profesor y es importante decir que no soy flojo no tuve vacaciones en el 2020 volver a presencial el 1 de marzo es irresponsable y por eso no debimos ser considerados prioritarios en desmedro de los cronicos,1
858,858,858,Johnny A.Angel Núñez,@jangel_87,2021-02-19,vacunatorio vip vacunas de aire familiares de ministro primero vacunagate cartel de las vacunas sera,1
859,859,859,Caro,@carolina_frias,2021-02-19,listo mis papas vacunados al fin,1
860,860,860,Julián Gómez ✪,@Nebiros96,2021-02-19,22149 dosis aplicadas en el pais que tal el arranque lento normal o bueno,1
861,861,861,ladybonobo,@ladybonobo,2021-02-19,el resultado de las primeras bitadas de vacunacion son 60 vacunas aplicadas y 453 selfies,1
862,862,862,ivo,@ivo_40ok,2021-02-19,es hora de subir fotos de senadores diputados alcaldes gobernadores intendentes y un largo etc que abusando de su cargo se vacunaron y le quitaron la posibilidad a otro que si era prioridad sino fiscaliza twitter no habra justicia,1
863,863,863,#TeAposteYTePerdi,@Lostie21,2021-02-19,en el proceso de vacunacion de los camioneros se incluye la familia y el patas negras o no,1
864,864,864,Corazón de Escarcha,@el_ovejero,2021-02-19,el dia del pico antes van a vacunar a todos los extranjeros nada con ellos pero como chucha en hoy venezolano aca en me dice que se acaba de vacunar y tiene con cuea 30 anos como la callampa esta wea,1
