,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
1697,1697,1697,GLADYS SILVA,@silvagamar,2021-02-12,sido meses dificiles tristes perdido personas tan queridas tan valiosas hoy siento agradecida renovada esperanza llegar inicio final vacune doy gracias dios dia,1
1698,1698,1698,Bárbara Manríquez,@BarbManriquez,2021-02-12,mami primera familia recibir vacuna trabaja caja compensacion pagan beneficios asi jamas dejo ir presencial demasiado contenta,1
1699,1699,1699,Su,@Chika_xD,2021-02-12,saber si puedo vacunar antecedente shock anafilactico medicamentos,1
1700,1700,1700,Alejandra Cofre,@normissssssssss,2021-02-12,cuidar seres amados gracias chile,1
1701,1701,1701,Patricio Nawrath,@patricionawrath,2021-02-12,toco vacunacion padre anosmuy feliz,1
1702,1702,1702,No hay como el sur de Chile.,@luisjary,2021-02-12,cuanto tiempo mas volvera semanas50 3 semanas25 1 mes125 vuelve mas125 32 votosresultados finales,1
1703,1703,1703,Anti-Disney,@ss7_goku,2021-02-12,oye vacunes dale ejemplo pais,1
1704,1704,1704,Tweety,@Elo_tweety_isa,2021-02-12,vacune hoy espero x menos mejore velocidad internet miren x aca senal harto mala,1
1705,1705,1705,Winka sin Fe,@gonzalodelpiano,2021-02-12,amiga vacuno covid celebrar restaurante chino pidio sopa murcielago,1
1706,1706,1706,BOLLO,@alvaroreina14,2021-02-12,dosis muuuy contento,1
1707,1707,1707,Cristian Rebolledo,@cris_rebolledo,2021-02-12,asesoria gratuita vayan polera toque vacunarse,1
1708,1708,1708,Elyta,@elyta_1106,2021-02-12,si llevan viejitos vacunarse llevenlos ropa holgada facil sacar subir mangapk si van camisa practicamente quedan semidesnudos asi evitan incomodidad tambien dejarlos tan expuestos,1
1709,1709,1709,Carolina Muñoz,@Caro5001,2021-02-12,padres vacunados excelente gracias profesionales salud estan trabajando,1
1710,1710,1710,"Laura R. Lucio
Usa mascarilla",@lauraluciogonz,2021-02-12,dosis vamos final mas cerca,1
1711,1711,1711,Claudio A. Vargas,@claudioskys,2021-02-12,reparticiones publicas solo ser empleados fiscales puestos criticos comorbilidades van empezar vacunar corten webeo trabajar prioridad cronicos deben serlo comorbilidades aunque jovenes,1
1712,1712,1712,Licenciado Loth #quedateencasa,@exeloth,2021-02-12,vacunadomis felicitaciones toda gente centro esperanza proceso ordenado rapido,1
1713,1713,1713,Panchito Underwood,@UnderwoodChile,2021-02-12,habra escasezde vacunas chilerecuerden socialismoya vacunados todoslos venezolanos cubanosy argentinos,1
1714,1714,1714,Leonel Granados,@leonelgranados,2021-02-12,ministra mazzetti corrige precisa ministra salud puede ser asistente medico cabecera presidente republica,1
1715,1715,1715,Ricardo Tróstel - Concejal de Concepción,@TrostelxConce,2021-02-12,avisaron recibire g nuevo orden mundial illuminati pd puedan vacunense,1
1716,1716,1716,Francisca Lira,@franlira_cl,2021-02-12,mama papa vacunados hoy mama dijo llegue emocionar buena atencion organizacion ademas estan vacunando personal salud distintos estamentos,1
1717,1717,1717,Consu Bananahammock,@Naty__Carolina,2021-02-12,acabo vacunar puse onda sombras grey dije enfermero apretame brazo mas jajajabjaaaa,1
1718,1718,1718,Jess,@jnicolethxr,2021-02-12,mama lista vacuna dosis auto,1
1719,1719,1719,Jess,@jnicolethxr,2021-02-12,hoy si dia capicua 022021,1
1720,1720,1720,Patty,@patty_sunshine,2021-02-12,listo vacunada aun sale tercer brazo si duda,1
1721,1721,1721,Tengo sueño,@LaCalamitat,2021-02-12,ahora vamos vacunados abuelamis padrinos suegros,1
1722,1722,1722,Dani Falcón,@danifalcon,2021-02-12,miercoles vacuno papa hoy toca mama saben si dos dosis puestas va ser seguro papa venga conocer nieto seria super emocionante,1
1723,1723,1723,Jaime Concha,@JaimeConcha10,2021-02-12,febrero hoy celebramos verdadero dia independencia chilesigamos cuidandonos nosotrosque mate odio codiciaque sane amor,1
1724,1724,1724,Andres -TriCampeon-,@Andr3s_Crzd,2021-02-12,termine videollamada companeros trabajo ecuador peru colombia argentina impresionante ver miran proceso vacunacion incredulidad admiracion envidia impresiona cantidad vacunas avanza dia dia,1
1725,1725,1725,veamosquepasa,@veamosquepasa1,2021-02-12,sale calendario segunda quincena febrero,1
1726,1726,1726,#RealeaseTheSnyderCut,@fahumadam,2021-02-12,vacunaron cae voy vacunar sinovac,1
1727,1727,1727,Pau,@PauDueGalicia,2021-02-12,hoy fin pfizer hoy comenzaba colectivos ver si van llegando mas dosis coger mas ritmo,1
1728,1728,1728,Marcelino Mardones C.,@m_mardonesc,2021-02-12,vienen memes ministro paris sacandose camisa,1
1729,1729,1729,Concejal Ramón González,@ramongonzalezcl,2021-02-12,buenos dias estansegun cifras mas actualizadas proceso mas millon mil personas sido vacunadas territorio nacional total adultos mayores ascienden,1
1730,1730,1730,el_compañero_dealer,@compagnero_yuri,2021-02-12,comunas veraneantes estan quedando vacunas propia poblacionpero claro brillante andaba felicitando gobierno viejo ql pinera vacuno lugar veraneo,1
1731,1731,1731,Valezka Bravo Pastén,@Valezka_Bravo,2021-02-12,hoy vacunarse acto amor,1
1732,1732,1732,vania ramírez medina,@vaniaramirezm,2021-02-12,rapido proceso vacunacion menos minutos espera tia cristina vacunada,1
1733,1733,1733,Loretto Contreras Porcia,@LorettoCP_LEBMA,2021-02-12,mamita vacunada felicidad,1
1734,1734,1734,José Fernández,@josefernandez6,2021-02-12,mama vacunada primera dosis sinovac,1
1735,1735,1735,Luka (my name is),@monicalvarez,2021-02-12,excelente organizacion rapidez medidas sanitarias permanentes colegio jose toribio medina plaza nunoa,1
1736,1736,1736,Andres -TriCampeon-,@Andr3s_Crzd,2021-02-12,vacunada mama,1
1737,1737,1737,Alejandro,@Alex_ME25,2021-02-12,dosis puesta,1
1738,1738,1738,Claudia Olmedo,@piscosommelier,2021-02-12,hola holaaaa mas recuperada garrotera ayer vamos nuevo dia toda buena vibra querido valle elqui,1
1739,1739,1739,Monica Jorquera Cox,@Moniartista,2021-02-12,cosas hacen bien decirlo excelente gestion salud campana organizacion notable ordenado sincronizado vacunarme hospital campana afta vi desayuno daban personas mayores habian tomado,1
1740,1740,1740,"The
always shines on tv",@alegalvezp,2021-02-12,mami vacuna lista expedito ordenado cesfam eduardo ahues,1
1741,1741,1741,Un Hospital Cualquiera,@UnHoscualquiera,2021-02-12,acaban vacunar covid descargado ultima actualizacion paquete office suscripcion xbox live gold almenos mesesinstalacion actualizacion completa diasgracias arriba microchis,1
1742,1742,1742,OliverSantiago,@OliverS94372212,2021-02-12,peor favor lacampana mostrar presi vacunandose aprobacion,1
1743,1743,1743,Jhony Castro,@JhonyAlex27,2021-02-12,volviendo normal sabemos si real solo dicen tv muerto gente q realidad sabemos fallecido aceptando verdad impuesta beneficio pocos,1
1744,1744,1744,𝔡𝔞𝔳𝔦𝔩𝔦𝔫,@davilinsierra,2021-02-12,pues hoy unido club dosis pfizer ahora esperar dias rigor foto pinchazo hombro,1
1745,1745,1745,TamaraLópez Ψ,@Tamipsico,2021-02-12,guardia superada hoy primera dosis vacuna,1
1746,1746,1746,José Miguel Rivera,@JosemyRivera,2021-02-12,pues pasito dado segunda dosis vacuna covid19 puesta exacto tampoco foto vez importante aqui foto importante saldremos,1
1747,1747,1747,#YoMeVacuno,@rumboalhospital,2021-02-12,quede curso cirugia c,1
1748,1748,1748,#YoMeVacuno,@rumboalhospital,2021-02-12,sera verdadero filtroxd,1
1749,1749,1749,Mauricio Delgado #Apruebo,@mdelgadomunoz,2021-02-12,llegue gimnasio vacunacion si moscas cumplia requisitos habia puestos vacunacion vacios nadie dentro esperando nadie haciendo fila dijeron vacunar mas posibles menor tmpo,1
1750,1750,1750,#YoMeVacuno,@rumboalhospital,2021-02-12,pucha acabo escuchar patinada beto dan pena si saben hacen ensayo experimental desinformen,1
1751,1751,1751,Ma Fca Maldonado W,@Marypanchi,2021-02-12,caleta gente edat vacuados papas profes aun siento toy terrible pica,1
1752,1752,1752,Karen,@karenseguelr,2021-02-12,vacunemmmsemmm dos dosis,1
1753,1753,1753,Ozymantias,@Ozymantias3,2021-02-12,acabo enterarme hoy vacuno abuelo anos feliz poder decir,1
1754,1754,1754,Donato Spaccavento,@drspacca,2021-02-12,coronavirus cualquier vacuna mejor ningunalo posible todas,1
1755,1755,1755,Christian Guzmán,@ChristianHumano,2021-02-12,vamos millones vacunados hizo solo gobierno salio mundo recorrer laboratorios asegurar casi vacunas chilen gracias haber hecho cosas bien salvara miles chilen,1
1756,1756,1756,Don Efraín,@Ef_torres_,2021-02-12,martin vizcarra haciendo buena campana vacunacion sinopharm si efectiva,1
1757,1757,1757,Fernando,@fas1966,2021-02-12,viejita lista vacuna queria ponersela tenia miedo ll hizo dudas cuidador deseo pase gracias gracias dr dougac,1
1758,1758,1758,Maria Jose ,@MaijoVillalon,2021-02-12,hoy vacune covid19 solo puedo decir mas hambre mierda,1
1759,1759,1759,Sonia Vidal,@SonissimaV,2021-02-12,empleados bancarios bien careraja venir decir prioritarios recibir vacuna covid jamas veterinarios bomberos profesores,1
1760,1760,1760,David Ampuero,@dampuerol,2021-02-11,hermoso esperanzador ver tod comparten fotos papas abuelitos familiares vacunandose,1
1761,1761,1761,Cristhian Espinoza,@Crismespi,2021-02-11,sere ultimos quita alegre cada peruano vacunado llegaron vacunas,1
1762,1762,1762,Juan Bautista,@juaniquillobau,2021-02-11,total vacunados hoy personas personas mayores anos vacuna personas personas vacunadas febrero personasgran trabajo aps minsal chile,1
1763,1763,1763,B,@____brb____,2021-02-11,si ulcera ojo remedios puedo vacunar covid,1
1764,1764,1764,Maria Jesus Videla Jimenez,@VidelaTuty,2021-02-11,q suerte tener anos vacuno marzo,1
1765,1765,1765,Felipe DM,@pipedelgado,2021-02-11,tipico partido hacemos gasto terminan vacunando,1
1766,1766,1766,Becka,@lBeckal,2021-02-11,do dia post vacuna too bien casi siento pequena molestia brazo,1
1767,1767,1767,Cristian Barberis Urrutia,@Barberaldo,2021-02-11,andres numero unocuando quiero vacuno,1
1768,1768,1768,Poison_ivy,@dalila21weber,2021-02-11,llevo seis dias vacune cero sintomasnada fiebrenada dolor brazonada nadaal contrario siento maravilla,1
1769,1769,1769,Diego Nicolás el Constituyente,@diegnico,2021-02-11,nuevamente gracias ciencia madre vacunada tratamiento inmunoterapia,1
1770,1770,1770,Francisco Rivera,@Rivera__Fco,2021-02-11,abuelas padre hermano recibieron primera dosis sinovac madre hermana recibirlas prontamentea sumele zuacate pego paris allamand hoy puedo mas tranquilo feliz,1
1771,1771,1771,Karen Riquelme C.,@hasslich,2021-02-11,vacuna covid efecto nauseas dia,1
1772,1772,1772,Jose Girela,@_josegirela7,2021-02-11,pues dentro,1
1773,1773,1773,nosellama,@ana_con_A,2021-02-11,autorizada doc pa vacunarme penas pueda voy encefalo,1
1774,1774,1774,Patricio Valderrama,@patriciov,2021-02-11,dias monedas vamos vacunando mil personasen francia primeros dias vacunaron personascuando peruano propone fuerza naturaleza imparable,1
1775,1775,1775,Jose Camacho,@Jose_Psique,2021-02-11,dia aqui alla primera dosis puesta,1
1776,1776,1776,viviana gonzalez ara,@vivianag15,2021-02-11,da temor vacuna china,1
1777,1777,1777,Patricia Gamarra #25,@patriciagamarra,2021-02-11,cada historia tuit foto alguien emocionado vacuno vacunaron familiar emociona tambien ultima cola pone menos feliz resto,1
1778,1778,1778,benjamin,@benjamin1203,2021-02-11,dia hoy lleve abuelita vacunarse hicieron ser alergica dipirona habiamos leido abuelita quedo ilusionada alguna info aquello,1
1779,1779,1779,Alberto Doglia,@adogliad,2021-02-11,dada declaracion hoy respecto vacunar inmigrantes irregulares iba entrar turista ahora entrara irregularmente sera mismo fila banco alguien cuela,1
1780,1780,1780,Radke,@raisedbywolvxs_,2021-02-11,eficiencia proceso muestra problema salud publica restringe estrictamente tema presupuesto sino tambien eficiencia buena organizacion salud publica chile da mas falta involucrarse verdad,1
1781,1781,1781,Ema Victoria.,@urpivictoria,2021-02-11,informacion alcance manola gente prefiere caer desinformacion luchando solo si tambien kamikase fake,1
1782,1782,1782,Carla,@pena_lagos,2021-02-11,amiga dice quiere vacunar aca estan vacunando china efectividad amiga vives comprando weas chinas ahora da desconfianza,1
1783,1783,1783,Luis,@Luis80393470,2021-02-11,puedo vacunar si padeci guillian barre hace anos,1
1784,1784,1784,WLADIMIR GALLARDO,@Wlad_Gallar,2021-02-11,asi continuara vacunacion proxima semanalunes15entre anos martes 68 anos miercoles 67 anos jueves 66 anos viernes 65 anos,1
1785,1785,1785,Daniel Del Río Brombley,@danieldelriob,2021-02-11,decia rafael garay ex rostro felices forrados clientesy vacuno,1
1786,1786,1786,Yaraví Díaz,@kokoika,2021-02-11,papa vacunado proxima semana corresponde mama alivio,1
1787,1787,1787,mesiguensuspendiendo,@no_tan_obvia,2021-02-11,hace dias recibi primera dosis cero sintomas,1
1788,1788,1788,Ignacio Ramos,@IgnacioRamCal,2021-02-11,manana ponen vacuna covid19que nerviostendre mas cobertura movil desarrollare mutaciones tipo xmenrecibire ordenes directas guillermito puertasesto sinvivir,1
1789,1789,1789,Eli Ve,@anailem,2021-02-11,pucha enredado don paris si pueden vacunar turistas vinieron turistas buscar trabajo encontraron ende dejaron ser turistaspoco clara info paises van entender diferentejajaja,1
1790,1790,1790,*Miguel Ángel*,@migueltalka,2021-02-11,chucha vacunas adultos mayores merecimiento enrique paris,1
1791,1791,1791,Jorge Alzamora,@jjalzamora,2021-02-11,parece criterio logica indica si donante esperes quedar primero lista si llegas necesitar mismo vacuna combatir covid19,1
1792,1792,1792,Juan Bautista,@juaniquillobau,2021-02-11,trabajo estan preguntando si vacunaremos acerca,1
1793,1793,1793,Diego Nicolás el Constituyente,@diegnico,2021-02-11,viva ciencia hoy esposa par enfermedades autoinmunes vacunoademas trabaja eleam,1
1794,1794,1794,Pablo Prieto Zañartu,@pablopz,2021-02-11,mama vacuno sinovacaun veo hablando chino chip logro localizarlo gps,1
1795,1795,1795,Auxi Macias,@auximacias_,2021-02-11,hoy puesto vacuna covid madre porfin,1
1796,1796,1796,Jonathan Estrella,@jonathanestrell,2021-02-11,autonomos hace falta vacunarnos inmortales podria bajar cuota,1
1797,1797,1797,MaitriAshem #PorUnPlanetaDignoYDiverso,@AshemMaitri,2021-02-11,curioso advierte personas vacu riesgosas efectos secundarios posibles pueden llegar ser mortales igualmente hacen fila ir ellasy despues loquito,1
1798,1798,1798,Franko,@Francis29370293,2021-02-11,voto kkkast,1
1799,1799,1799,PATRICIA DE LA BARRA,@pachi379,2021-02-11,companero ignacio dio positivo x covid deportista jamas enfermo asi anos preocupaciondolor mas viejos jovenes contagiados mierda antivacunas,1
1800,1800,1800,"Ángel Díaz
#QuédateEnCasaSiPuedes",@maniacotv,2021-02-11,viejo buscar remedios consultorio calzaron pum vacunado alegria puedo explicar ahora solo falta vieja vamos excepcion condicion espero hermanos inmigrantes tb,1
1801,1801,1801,damián,@descuajeringado,2021-02-11,escucho bus hablar quieren vacunarse aconseja vacune vacuna sido hecha proposito matarnosy dice biblia prediciendo,1
1802,1802,1802,Dani AP,@dani_awilo,2021-02-11,fin llego ansiado sms covid h virgen vega recordamos cita 087 022021 08,1
1803,1803,1803,K-Pop Corean Black Cop Killer,@NegritoQMP,2021-02-11,saliendo vacunarse vacuna sinovac mande newen publico,1
1804,1804,1804,Juan E.,@jotaemeparra,2021-02-11,mama quedo hospitalizada temas respiratorios hizo examen pcr descartar covid pido lean oraciones buenas vibras pronta recuperacion ayer pasamos susto aislada puede recibir visitas,1
1805,1805,1805,Alberto V,@Felcen,2021-02-11,pues vacunado,1
1806,1806,1806,Raúl Jara Guiñez,@RaulJaraG,2021-02-11,padres vacunados alegria plan,1
1807,1807,1807,Clau Caro,@Clausdeclaus,2021-02-11,siquiera dia vacuna tan feliz hoy vacuno mami,1
1808,1808,1808,Marta A.,@mvar15,2021-02-11,abuela vacunada vacunar casa alivio foto discreta ahora toca papas pronto,1
1809,1809,1809,Donato Spaccavento,@drspacca,2021-02-11,partir ahora podran aplicar vacuna rusa embarazadas mujeres periodo lactancia ademas personas inmunocomprometidas padezcan enfermedades autoinmunes,1
1810,1810,1810,Caro Fimmel,@chucaraperez,2021-02-11,alessandri plan dice todxs incluso migrantes recibiran vacuna ayer allamand dice migrantes situacion irregular hoy bellolio dice si lxs vacunaran fin gobierno ercelencia,1
1811,1811,1811,La Olguita,@Olguis_Flores,2021-02-11,vacunada,1
1812,1812,1812,"Juanfacina
#SanidadPública",@_nosocomi,2021-02-11,llevado segunda banderilla,1
1813,1813,1813,Patricio Castillo Ll,@DHENOC,2021-02-11,viejos vacunados respira mas tranquilo,1
1814,1814,1814,Matrona y mujer,@carmengil78,2021-02-11,dos hitos importantes hoy cita primera dosis vacuna realizado formacion dg salud publica conocer mas poder sumarme campana,1
1815,1815,1815,Barner Versalovic,@barner_,2021-02-11,cuantos migrantes irregulares pais aprox tratar dimensionar cuanta gente hablando quedaria excluida proceso vacunacion masivaporque show mediatico pareciera hablando millones personas,1
1816,1816,1816,#YoMeVacuno,@rumboalhospital,2021-02-11,video viene circulando redes sociales porfavor desinformen asusten poblacion vacunarse seguro,1
1817,1817,1817,Ney Castillo,@NeyCastillo9,2021-02-11,pronto llegaran ras dosis vacunas sigamos cuidados tapabocas mts compartir mate evitar aglomeraciones ventilar ambientes etccuando toque turno segun plan vacunacion vacunarse,1
1818,1818,1818,Ingrid MiCa,@IngridMillican,2021-02-11,siempre muere gente parte vida empezo pandemia tan triste ver diario partida tantas personas cuidemonos cuidemos demas dejemos ser egoistas,1
