Nombre de usuario,Usuario,Fecha,Texto
carlos A Philtrum,@la_petulancia,2021-03-05T00:01:30.000Z,"-La vacuna para el Covid 19 no es segura, hay riesgo de muerte a 5 años.

-5 años?
Póngame dos!  Nada me garantiza que mañana viva y ésta vacuna me da a5 años!
Conversación que mi papá escucho entre dos ""viejitos"" 
en la fila de la vacuna"
Pumpita,@milacrocante,2021-03-04T23:59:45.000Z,Se quejan de que la vacuna les hace  efectos secundarios menos mal que no tuvieron Covid posta ehhwheh.
Un Tal Abiel,@Frabi06,2021-03-04T23:58:33.000Z,Es mas probable que se comercialice una vacuna mexicana contra el covid a que salga una nintendo switch pro
Flor Alba Cuadrado L,@Crecerenvozalta,2021-03-04T23:47:57.000Z,Aun esperando que llamen a nuestros adultos mayores para que les comoquen  la vacuna Covid. Aun esperando
Aissa García García,@AissateleSUR,2021-03-04T23:45:51.000Z,"Vacuna de #Cuba anti #COVID #Soberana02 es ya el primer candidato vacunal en fase III de América Latina. Abdala se le unirá próximamente, informó el canciller 
@BrunoRguezP
 en twitter. Junto a estos logros Cuba cuenta con Soberana 01A, destinada a convalecientes de #COVID19."
Laura Chavez,@lauluky999,2021-03-04T23:45:44.000Z,"LA SEMANA PASADA MURIO UN MEDICO POR COVID POR NO TENER LA VACUNA, MIENTRAS UNA ATORRANTA MILTITANTE DICE QUE SE APLICO LA VACUNA PORQUE ""MANEJA DOCUMENTACION ADMINISTRATIVA"" YO TE DIGO A VOS, CHORRA! HAGAN LO QUE TENGAN QUE HACER, HDRMP!!!!"
Fiorella R. Durán,@Fiorellaceae,2021-03-04T23:44:31.000Z,"Después de un año de incertidumbre llega la única noticia que podía darme paz, a mi abuelita le ponen la vacuna del COVID 
#GraciasCiencia #VacunasCOVID19CR"
Ana Silvia Moronta,@AnaSilviaMoront,2021-03-04T23:41:23.000Z,"Lista 
 mi primera vacuna de COVID. 
 Espero todo siga bien. 
Gracias a Dios, tenemos luz al final del túnel. "
Rodolfo Elbert,@rodolfoelbert,2021-03-04T23:40:55.000Z,Para cuanfo nos toque la vacuna a docentes de la UBA vamos a estar por el COVID-24.8Bis mutación marciana lunar 8.4
Mr. Dave U. Karangwa,@MrUk96833576,2021-03-04T23:39:37.000Z,Hoy estamos felices por las personas que están recibiendo la vacuna covid 19.  tan feliz año nuevo de vacunación
ᘎᥲᥒɩtᥲ,@vpalma7,2021-03-04T23:39:30.000Z,"Yo también quiero que me tomen una foto cuando ""algún día"" me pongan la vacuna Covid-19."
Mario E. Lasso Pitty,@MarioLassoPitty,2021-03-04T23:38:33.000Z,"El simple hecho de que el 
@InstitutoGorgas
 según estudios concluya en las próximas semanas que a las personas que se contagiaron con covid-19 se les apliique una dósis de vacuna buscando ahorros,  es un riesgo de contagio y muerte lo que puede llevara genocidio.
@LPacoSucre"
,@Davocius,2021-03-04T23:38:26.000Z,"VACUNA
CONTRA EL                     PANAS
COVID  

                            
                         ESCASOS"
Velia Martínez,@yosoyvelia1,2021-03-04T23:36:14.000Z,"Estoy feliz porque mi amiga enfermera jefe de la UCI neonatal en Cali, le pusieron la vacuna contra el covid.
Pero me indignada que no le hayan pagado el sueldo de este mes, hoy estamos a 04 de marzo."
༶•┈┈⛧┈♛M,@SelfieBlood,2021-03-04T23:27:29.000Z,No se puede decir que una vacuna con una eficacia reducida sea inútil contra la lucha de cepas mutantes del #Covid_19 para mi debe tener su efecto neutralizante de algún modo. 
MelisɅ,@Shelf_95,2021-03-04T23:27:06.000Z,"Hoy mi jefa me preguntó cómo hacía para anotarse para darse la vacuna del covid, le expliqué y la ayude anotarse porque no sabía cómo"
Edwin Avila,@edwinavila4,2021-03-04T23:25:59.000Z,"El Programa Ampliado de Inmunización (PAI) del MINSA reporta que desde el pasado 20 de enero, hasta la fecha se han aplicado 150,411 dosis de la vacuna COVID-19 en todo el país."
Nina Jimena,@jimenaoro,2021-03-04T23:24:33.000Z,La corte constitucional tumbó el decreto que creaba el ministerio de ciencias y tecnología. Y la ministra que  ya casi sacaba la vacuna de Borojó contra el Covid.
Putoplankalergiiiii...... LADRAN lu3go CABALGAMOSS,@Putoplankalerg1,2021-03-04T23:21:42.000Z,450 millones nos cuesta su ministerio de las tartas. 700.000 leuros para investigar una vacuna covid. Con eso está todo dicho de como es este país.
Caterina Musse,@caterinamusse,2021-03-04T23:21:24.000Z,"Porque tenemos q saber tanto de la vacuna de COVID 19 ? Cuando te das la vacuna de la gripe ( yo me la doy ) preguntas q componentes o q laboratorio es ? Cuánto tiempo desarrollan la vacuna ? Ni me importa me sirve y punto , con la del COVID tb #YoMeVacuno"
Cacho Cuervo,@barci_2010,2021-03-04T23:20:05.000Z,"""No se lo conté a nadie"": Teté Coustarot reveló que se vacunó contra el COVID-19 en Estados Unidos
La conductora viajó a Miami para pasar las fiestas y recibió la vacuna del laboratorio Pfizer.(la casta de rhdp)"
Fernanda Antonioli,@obligadocualqui,2021-03-04T23:19:52.000Z,"Esta vacuna no era exitosa en casos de covid en centros de Cti 
@DrDanielSalinas
 ? De ser así, arrancandonga."
Aracelis Quintero,@AracelisQuinter,2021-03-04T23:19:42.000Z,Que bueno ver el optimismo de tantos adultos mayores que hoy se colocaron la vacuna contra el covid 19 en San Miguelito
¿¿¿Madrid???,@douglas_prats,2021-03-04T23:17:53.000Z,"¿cuál de las medidas contra el #covid es la más inútil de todas aquellas más absurdas que no sirven para nada o casi nada, creando fatiga covid innecesariamente sin contribuir nada a la lucha contra la #pandemia? (mientras esperamos #vacuna rodeados de euroturistas en #Madrid)desinfectar superficies
cierres permitrales
cerrar parques/playas
mascarilla en el campo
2 votos
·
6 días restantes"
TATI,@tatiiiannaa,2021-03-04T23:16:33.000Z,UNA DOSIS DE LA VACUNA PARA LOS QUE YA TUVIERON COVID DA INMUNIDAD ASÍ O MÁS GRANDE!!!!!
ßelén,@Belmaldonado_,2021-03-04T23:16:30.000Z,"Prefería ponerme la vacuna contra el covid, antes que me vacune la facultad. Ay mí bolsillo "
LilyMaiol,@maiol_lily,2021-03-04T23:15:51.000Z,"@FernanQuirosBA@horacioLarreta@ Albertto Fernandez Necesito Vacuna Covid 19 ;Neumonia y gripe
Tengo 69 años soy paciente de riesgo y en 2020 no me dieron la posibilidad de la Vacuna Neumonia
Quedo a la espera.
Gracias 
Lilymaiolino@gmail.com"
Paula Ayala,@PaulaaAyala10,2021-03-04T23:14:52.000Z,Hoy me vacunaron contra el COVID. No dejo de pensar y desear con el alma que todos en Colombia puedan tener rápido y fácil acceso a la vacuna 
Coronavirus Con Calma,@CoronavirusCon6,2021-03-04T23:14:21.000Z,Me ha sorprendido la velocidad con que las farmacéuticas han desarrollado vacunas contra Covid. Pero debo ser el único sorprendido porque desde el minuto 1 todos los líderes políticos del mundo anunciaron que la única salida a crisis Covid era la vacuna. Admirable clarividencia.
Alvio Eustacchio,@alvioeustacchio,2021-03-04T23:12:45.000Z,"Hay medios de comunicación que titulan ""¿Crece la confianza en la vacuna contra el covid?"" Cómo incrédulos que su operación en contra de está, sobre todo la sputnik, no diera resultado. Se que simplemente es algo político. Pero ni eso pueden hacer bien"
Queen G,@gabydlsantos,2021-03-04T23:12:37.000Z,Un día más que no me dicen que no puedo tomar por la vacuna covid
Marea,@marianaamayag,2021-03-04T23:12:22.000Z,"Mi novio es tan Nea que me estaba contando una historia seria y llega y me dice: “usted sabe amor, ya salió la vacuna para el COVID pero para la envidia no” 
 ah bueno rey si quiera"
Verónica Peyrano,@VeronicaPeyrano,2021-03-04T23:08:12.000Z,"Reporte #coronavirus #SantaFe 04/03/21
Nuevos casos: 472
Total: 218.137
Activos: 8.380
Fallecidos: 3945 (30 hoy) 
Recuperados: 205.812
Internados en Efec Públicos: 240
 En UTI: 71 (57 con ARM) 
En sala general: 162
 Vacuna Covid: 88.164"
Bella Ciao,@tiamobellaciao,2021-03-04T22:55:33.000Z,"Mientras os escandalizais porque Tamara Falcó defiende a las Infantas por unas putas vacunas chinas en Dubai, vuestro gobierno bolivariano no vacuna a los españoles, tienen 6.000.000 de parados, +de 80.000 muertos Covid y la niñera d los Marqueses la estamos pagando nosotros.
#8M"
LA BABI,@pips97,2021-03-04T22:52:23.000Z,Me gustaría saber por qué la gente no se vacuna contra el covid si supuestamente “es sólo una gripecita”
"Nancy Arias . Estoy en
At Home.",@nancyariasvilla,2021-03-04T22:51:54.000Z,"ARGENTINA SU GENTE SIEMPRE DICE QUE VIVEN EN KILOMBOS PERO TIENEN VACUNA , YA LO TIENEN , Y EN BRASIL QUE SU PRESIDENTE TRATO AL COVID DE GRIPESINHA TAMBIEN TIENEN , Y PARAGUAY YA OTRA VEZ NO ,  DEBE SER GRATIS , ES PANDEMIA SEÑORES  
@MaritoAbdo
 @msaludpy"
Daniela Sosa,@Dani_Linda_96,2021-03-04T22:51:21.000Z,La vacuna del covid será que es igual a la de la influenza ?
sara-horia,@Esa_Colorina,2021-03-04T22:47:45.000Z,"Se supone q los consultorios deben vacunar a la población con cancer contra el COVID o no? 
@ministeriosalud
 
Porq a mi hermana con Cancer de mama le negaron la vacuna en el consultorio Ana María Juricic 
@MaipuRenace
 @cathy_barriga"
César,@___C_e_s_a_r___,2021-03-04T22:46:42.000Z,"Buen día 
@ministeriosalud
 Si una persona no se vacuna en la fecha indicada para la segunda dosis de la vacuna contra el Covid ¿cuantos días puede pasar para que se coloque la vacuna desde la fecha que se le indicó?. Gracias."
Inés,@ines_acc,2021-03-04T22:45:10.000Z,"Parece ser que los que tuvieron COVID, al ponerse la primer dosis de la vacuna, generan ocho veces más defensas que los que nunca se infectaron.
Al final la onda era infectarse aunque sea un toque. "
Luis Santamaría,@lalbert75,2021-03-04T22:45:10.000Z,Ya han mínimo una docena de  papers sobre que personas con cóvid previo sólo necesitan una dosis de vacuna y no dos. ¿Eso está cambiando las políticas públicas o vamos a ignorarlo sin siquiera intentar algo?
Rodrigo Santibáñez,@HerrGlucksfall,2021-03-04T22:41:28.000Z,¿Cuánto se demora conectarse a 5g luego de la vacuna contra el COVID?
lu,@acostalucia99,2021-03-04T22:41:21.000Z,"A un año del caso 0 de covid en el país me di la primera dosis de la vacuna, creo que esto es un mensaje delas allá "
Notifides,@Notifides,2021-03-04T22:40:04.000Z,"¿Considera usted que sea necesaria la participación del CNA como garante en el proceso de adquisición de la vacuna contra el COVID – 19?
 #EnSuOpinión #NotifidesSi
90,9 %
No
9,1 %
22 votos
·
Resultados finales"
margarita,@lavandamirada,2021-03-04T22:36:58.000Z,He recibido mi primera dosis de vacuna covid 19. Ya estará funcionando el chip dentro mío?
Judith Stephen,@judithstephen,2021-03-04T22:35:34.000Z,"Cual es el protocolo para los viajeros que ya tienen las dos dosis de la vacuna contra el Covid-19?
@SaludPublicaRD
 @mturismord
 @MinpreRD
 @DavidColladoM"
HeregíaMacondiana,@HMacondiana,2021-03-04T22:34:57.000Z,Mi madre tiene 92 años y aún no le han programado la vacuna del COVID. La EPS compensar no da ninguna solución.
Sandra Osorio,@SandraOsoriooM,2021-03-04T22:32:52.000Z,"Hoy recibí la vacuna contra el Covid 19
Gracias a Diosito"
NOELIA GOMEZ,@Nooelita_NG,2021-03-04T22:11:12.000Z,Como me tumbó esta vacuna contra el COVID
Chacana F.,@Fchacana,2021-03-04T22:09:02.000Z,Tengo la idea de que los anticuerpos de la vacuna contra el Covid se activan al anunciar y mostrar evidencia por las RRSS de que uno se vacunó 
John Walter Leon Cue,@cue_leon,2021-03-04T22:05:12.000Z,"Acaba de fallecer x covid mi primo hermano.
muy estimado y querido
Si tubieramos la vacuna seguro el estaría a salvo, culpo a esos reptiles miserable y are todo lo posible hasta verlos presos,
Vengare tu muerte coyote, Q. E. P. D.
No quedarán impunes."
Dani PuigGarabieta,@Elviejoyaqui,2021-03-04T22:04:33.000Z,"Mi abuela querida, la misma que decía en el autobús del imserso no me matarán, habría alucinado viendo la cantidad de mermados  kamikazes haciendo cola para la vacuna del covid. 
 Abuelita lo que nos hubiéramos reído. #mermados #COVID19 #COVIDIDIOTS #Plandemia"
Mιιƈα,@MiicaelaLorena,2021-03-04T22:03:37.000Z,Angie se dió la vacuna contra el covid y ya estamos flasheando que se va a convertir en hulk 
AlexRodrigwez,@AlexRodrigwez,2021-03-04T22:01:11.000Z,"Imaginen si nos invitaran a participar con la logística y atención a personas que van por su vacuna covid, estamos capacitados para manejar multitudes, tenemos inmuebles capaces para recibir a grandes grupos de personas de forma ordenada y de paso reactivaríamos esta industria."
gio,@gioacchinv,2021-03-04T21:59:51.000Z,"En Israel con la vacuna se redujo:
- Infecciones por covid
- Hospitalizaciones 
- Muertes por covid

que esperas para vacunarte? #UruguaySeVacuna"
Clau,@itsclaubitchh,2021-03-04T21:58:52.000Z,"Antik con evento 
 pero se imaginan haber pasado invicto un año sin que me diera covid y salir y que me de y luego quedar con secuelas xq me destrozó los pulmones? Gracias pero no gracias mejor espero mi vacuna"
sof,@jimiindipity,2021-03-04T21:54:55.000Z,"Madre se dio la vacuna contra el covid y no saben lo feliz que estoy porque ella como farmacéutica en medio de un barrio obrero en la matanza es medio como la “doctorcita” del barrio y va y ayuda a todos los que la necesitan aun así fuera de la farmacia, súper expuesta"
Neo Trees liberal,@Atarashinoneo,2021-03-04T21:52:42.000Z,Ya quiero que llegue el chip de control mental de Bill Gates y Soros en forma de vacuna contra el covid para inyectarmelo
Rosario,@rosariodpcz,2021-03-04T21:52:41.000Z,"Nadie:
Mi mamá: se pinta el cabello para mañana recibir la segunda dosis de la vacuna del covid, toda mamacita pa la foto
 y hasta me va a dejar depilarle las cejas!!!"
Carilaura Escalante,@CarilauraE,2021-03-04T21:49:52.000Z,"Gracias a Dios que ami no me dio el COVID, porque ya con los efectos de la vacuna tengo suficiente. "
LDM Koi #LDMcrew,@Koiarts1,2021-03-04T21:48:07.000Z,mañana me toca primera dosis de la vacuna por el covid 19.... me cago en dios como me dan miedo las agujas culias
Jando,@Alejadroramir,2021-03-04T21:47:26.000Z,Mi mamá y mi papá recibieron la vacuna contra el COVID-19 estoy feliz como no tienen idea 
Carlos Jerez,@abgcvjll,2021-03-04T21:43:33.000Z,"Hoy ha sido un día de encontrarme con fotos de amigos médicos que han recibido la vacuna contra el COVID; mucha alegría por ellos, no era taaaaaaan difícil vacunar primero al personal de salud y después a Diego Oquendo, pero bueno."
BalbUena_VeritoAzUl,@BalbuenaVerito,2021-03-04T21:27:56.000Z,Ayuda: alguien sabe dónde están vacunando contra el Covid con la vacuna Pfizer? Por favor RT
Andrés Milán,@guakkamole,2021-03-04T21:24:54.000Z,"Óyeme así como en San Valentín se ve a to el mundo de rojo, en COVID se ve a to el mundo vestido de médico... eso RD súper saludable o están de Halloween pa tener vacuna más rápido?"
El Vulgar Sin Nombre,@RamosemirTomas,2021-03-04T21:22:38.000Z,"Ya sabían que sin la segunda dosis todavía les puede dar COVID , aún con la segunda les puede dar ; pero va a ser leve , y creo que es una vacuna de un año también. Jajajaja"
juan fernando,@juanfer3012020,2021-03-04T21:21:25.000Z,"Que Cuba ya tenga su propia vacuna contra COVID nos demuestra que ese famoso dicho “castrochavismo” es una expresión de idiotas arrodillados que viven y se enriquecen del subdesarrollo en Colombia 
@tobonsanin
 @petrogustavo
 @IvanDuque
 @diegomatteus
 @Margaritarosadf
 @Matador000"
Antonio Ramos,@Antonio04769065,2021-03-04T21:20:59.000Z,Mi experiencia con la Vacuna contra el covid 19 al principio ha sido buena al no enterarme de nada pero en los siguientes 20 minutos he empezado con mareos y a lo largo de la tarde dolor de cabeza y de brazos pero sobre las 21.30 he empezado a tener fiebre alta
Mari,@callmemari____,2021-03-04T21:15:58.000Z,Que acaban de ponerle la vacuna del Covid a mi abuelito y estoy que lloro de la emo
𝔸𝕟𝕕𝕣𝕖𝕒☽,@andrealvelo,2021-03-04T21:15:50.000Z,puñeta los side effects de la vacuna del covid son peor que tener covid
Alfredo De Mataderos,@alfred0Dmatade2,2021-03-04T21:11:23.000Z,"Cuando sale la vacuna del CONICET?  Y el método de detección del covid rápido?
Apuren un poco antes que desaparezca"
Javier Lugo Cedeño,@JavierFLugo,2021-03-04T21:10:11.000Z,"¿Quién carajo le compra una ""vacuna"" para el covid a un desconocido? ¿Será que no ven noticias? Que incrédulos."
Ainhoa,@ain5av,2021-03-04T21:09:37.000Z,Me van a poner la vacuna del COVID y estoy tal que muerta de miedo
𝖕𝖎𝖝𝖆,@mentholee_,2021-03-04T21:01:03.000Z,si has estado antes en merinos no puedes tener ahora miedo a la vacuna del covid
DSC,@DanielCordovaMD,2021-03-04T20:57:55.000Z,"4 horas desde la 1era dosis de la vacuna COVID-19/ Pfizer. Hasta ahora leve dolor de cabeza. 
 Seguiremos informando"
Vacunatorio in itinere saque turno..,@aplanarlacurva,2021-03-04T20:57:01.000Z,"La vacuna rusa contra el Covid-19 Sputnik V da un paso más para su llegada a la Unión Europea. La Agencia Europea del Medicamento (EMA, por sus siglas en inglés) ha anunciado que ha comenzado a estudiar el fármaco"
H€/¥ ^|f0■$0,@Heli63121850,2021-03-04T20:55:54.000Z,"Centro de Control Estatal de Medicamentos, Equipos y Dispositivos Médicos de #Cuba aprobó la autorización de la Fase III de ensayos clínicos para el proyecto de vacuna anti Covid-19 conocido como Soberana 02.
@IvanDuque
 @AlvaroUribeVel
 sólo muestran fosas comunes y coca al mundo"
